featureID	aos53_ga_ms2_40	solera_92	solera_49	solera_3	aos36_ga_ms2_55	aos58_ga_ms2_18	aos66_ga_ms2_112	aos87_ga_ms3_118	aos43_ga_bku_60	aos71_ga_ms2_62	aos180_ga_ms2_89	aos37_ga_ms2_56	aos149_ga_ms2_9	aos170_ga_ms2_32	aos93_ga_ms2_78	aos113_ga_ms1_84	aos169_ga_ms2_133	aos109_ga_ms2_81	aos91_ga_ms2_119	aos74_ga_ms2_63	aos166_ga_ms2_131	aos107_ga_bku_80	aos145_ga_ms2_8	aos70_ga_ms2_113	aos111_ga_ms2_82	aos78_ga_ms4_22	aos101_ga_ms2_121	aos140_ga_ms3_87	aos140_gt_ms3_130	aos32_ga_ms2_12	aos67_ga_ms2_20	aos28_ga_ms2_53	aos120_ga_ms2_127	solera_44	aos133_ga_ms2_128	aos171_ga_ms2_88	aos46_ga_ms2_14	aos115_gt_ms1_29	aos69_ga_ms1_64	aos135_ga_ms2_129	aos95_ga_ms2_79	aos69_ga_ms3_114	aos102_ga_ms3_122	aos113_ga_ms1_124	aos25_ga_ms2_10	aos125_ga_ms2_85	aos184_ga_ms2_50	aos196_ga_ms3_135	aos88_ga_ms2_138	aos27_ga_ms4_52	aos73_ga_ms2_70	aos198_ga_ms2_137	aos48_ga_ms2_15	pooled_pd1074_143	aos142_ga_ms2_7	aos99_ga_ms2_141	aos167_ga_ms4_132	aos193_ga_ms2_136	aos42_ga_ms2_59	aos197_ga_ms1_134	aos27_ga_ms3_11	aos51_ga_ms2_109	aos175_ga_ms2_35	aos38_ga_ms2_57	aos85_ga_ms2_140	aos99_ga_ms2_68	aos134_ga_ms2_86	aos86_ga_ms2_65	pooled_natural_isolate_42	aos106_co_ms2_25	aos76_ga_ms2_21	aos174_ga_ms2_34	aos43_ga_ms4_13	aos65_ga_ms2_19	aos84_ga_ms2_76	aos35_ga_ms2_54	aos116_ga_ms2_83	aos185_ga_ms2_51	aos75_ga_ms4_115	aos118_ga_ms2_126	aos127_ga_ms2_5	aos196_ga_ms2_101	pooled_mutant_142	aos96_ga_ms2_74	aos33_ga_ms2_105	aos127_ga_ms3_24	solera_144	aos40_ga_ms2_58	aos122_ga_ms2_4	aos100_ga_ms2_73	aos193_ga_ms3_100	aos92_ga_ms2_77	pooled_mutant_90	aos49_ga_ms2_108	aos188_ga_ms3_36	aos90_ga_ms3_66	aos47_ga_ms2_107	aos83_ga_ms2_117	pooled_pd1074_91	aos167_ga_ms3_31	aos181_ga_ms2_99	aos98_ga_ms2_67	aos39_ga_ms2_103	aos87_co_ms3_72	aos165_ga_ms2_30	aos44_ga_ms2_106	aos105_co_ms2_123	pooled_pd1074_43	aos108_ga_ms2_27	aos192_ga_ms2_37	aos200_ga_ms2_39	aos56_ga_ms2_41	aos79_ga_ms2_116	aos45_ga_ms2_110	aos99_ga_ms2_26	aos41_ga_ms2_104	aos129_ga_ms2_6	aos199_ga_ms2_38	aos94_ga_ms2_139	aos113_ga_ms1_28	aos82_ga_ms2_75	aos173_ga_ms2_33	aos50_ga_ms2_16	aos26_ga_ms2_102	aos114_ga_ms2_125	aos81_ga_ms2_71	solera_97	aos85_ga_ms3_98
ppm_4_5399	2664122457	4403356120	4128320713	3801637330	1388779488	3988228442	5412713558	2422331195	5693472576	6634490749	2011842450	4295059422	3596721533	7538522621	3163020063	3732656448	3226127768	4447872001	4604757922	5665888408	3243130771	3635462899	3671207636	682616207.2	7930995162	4884063199	3358433743	5409830940	4073055488	2360824934	4109851213	3330710393	4626746533	3914922974	682616207.2	4224784637	1691521689	3595122088	1725851998	4528631067	2261429690	2102874069	2890326972	2499495107	3913386307	5422020271	7379229642	4333599720	4239822145	686313151.2	2299382400	2931332108	4843656722	3576729696	5605791551	4429583817	4382947300	6125410030	4366507717	4228307366	2917060609	7923347024	6035510651	4127607382	3497929995	5469079097	6166899452	2916237266	3930256250	3101842580	5928206162	5539176088	5533644797	682616207.2	6748930998	2520809625	6310505962	9377642272	6959956979	4991166988	7398207791	4545575341	4821644203	8015324198	1008891869	7407382940	2690372835	2166906440	3969872416	8459243376	7381718946	6607659270	3595908774	6744885019	3368982795	5315791884	3133856969	3360619050	3595694939	3891172981	4154803154	5253647371	5600807452	2473533052	5793552409	2687819478	5078995311	4289768800	3423939834	6064847557	5422342847	3119242265	6358186322	4464620767	4121066378	2642504123	8618032541	5181094756	7463370146	2603384261	3732402048	4663481609	4320615647	3623407757	11031170539	1616347172	3045187204	3563891922
ppm_4_5677	4281528453	3350187251	2714927526	3726968217	684000163.5	4509278748	18229633179	2460436726	4290774444	684000163.5	2078939552	684000163.5	684000163.5	7975006212	3775866167	684000163.5	8682955493	3550022012	3929942772	3603979929	3646692475	7796518335	7005444445	18534033198	4891059991	684000163.5	6654708694	684000163.5	4743358026	684000163.5	684000163.5	4299035042	684000163.5	3510521783	19729968628	4599682578	2489775424	4441056157	684000163.5	3982404023	4579437787	684000163.5	2041502822	684000163.5	3119601944	7285845581	4863514737	6083854624	3837707652	740147799	2290653789	684000163.5	4353997853	5721154474	5039240454	7745828070	7323350931	5506606733	4263154428	684000163.5	684000163.5	684000163.5	28922105271	3575993368	684000163.5	8670668861	4673085449	684000163.5	8621169949	4261242522	684000163.5	30625418653	4659433783	8686668973	4590995662	3008319578	684000163.5	6364081719	6171557579	4768326833	6035674750	684000163.5	5644237507	11263743805	1081121193	5745691880	2085891135	684000163.5	3606080573	8466951097	684000163.5	10101956750	684000163.5	684000163.5	2291783186	684000163.5	4183048746	4115830224	3655839032	7326089319	3579502039	6442400163	8516945947	684000163.5	4215616262	684000163.5	3559519302	5084609402	3747334579	684000163.5	4883537577	684000163.5	9237542331	684000163.5	8525700898	684000163.5	12939837379	22396540779	4432648568	684000163.5	684000163.5	11818777383	4184236983	684000163.5	684000163.5	684000163.5	2121260107	684000163.5
ppm_4_5912	5661017473	3016740479	3439594317	3726968217	2144482222	5933200876	26693406527	1947734684	6093518168	7576247947	3364052921	5729428589	6002525882	8027827391	2384266836	6386836379	11244704660	2130822125	2813179230	6523233355	4253363689	10293780075	8709278756	22953676909	4677552156	6575217176	5234260873	6501646485	5598706855	3571299805	5351238271	3236522780	5406491333	3510521783	24037589170	6345020485	2986222052	22101021226	3320115349	5540653370	4199033159	3966609812	4475320883	5107347412	5786793802	8932128057	6199044457	7427462644	5411844766	1267408069	2921956805	5156113446	6696282079	6395905552	5690151746	9402445122	8520984422	6161525118	5828200752	5556295701	6212345525	6285214545	38230375402	5870505361	4748737382	10347705955	5585120922	4791392484	10695812587	5284172625	7604617509	39708304562	5964464775	10688959225	6820951935	4393115253	6069910611	6920804643	11413686895	6345562379	8025447335	7446898768	7492712452	11263743805	1550352095	10383537691	1853363208	3974103410	5396146198	9383737317	8512969110	13595037559	5526065646	4806760460	3312162075	10166555675	5369324304	4754043874	6162170682	8480330030	7695445653	8464582233	10775287754	4730765469	9248512116	4942709419	8237938331	6708946276	4879825423	6966245336	8290449878	5884889696	11491492646	5083730361	10427556558	4260894688	1145205494	29262376204	6151050577	4886751720	6033373551	13906306539	7939993874	5676404389	10080360693	3715783918	1847123040	4895210238
ppm_4_6124	2641917680	1991309285	2084451347	2143006694	571083449.2	4231713597	14576140129	1396469454	4147655805	4670378216	1611001150	3970335498	3912827152	6709989085	1717198265	4289704083	7663431387	1594643677	2680104356	3723754867	571083449.2	5663306378	6663444817	13208385844	3365992985	4474223164	2112668886	4581806347	3560275133	3231483800	2892237227	2446524232	3324401383	2054237845	16215942882	4242715278	2215068940	13626923244	1639488942	3428843974	2797969011	2082969712	571083449.2	571083449.2	2505743217	7864286646	5324697982	3887331808	3425319759	590203259	1732780881	2889704766	571083449.2	3459616999	4415743321	7331709080	5288206776	571083449.2	3536913343	3393541462	2602450205	4864721414	22541998835	3233470490	2714306648	7716351379	571083449.2	3338826109	6801844491	1948481894	4706465194	22922133274	4646642546	6844237928	4764831186	2643050174	4524295706	5766779226	6705074816	4004368784	3982930703	3950010757	4757179053	5887233860	1644978584	3602675642	913127754.5	2712916880	571083449.2	5483404067	571083449.2	4419037452	2854366598	4363114712	2608608736	4273590724	3575983821	1956195388	3031062606	4832875373	3334642062	3631968112	5079167907	1350894811	3671484499	571083449.2	3040161032	4655440692	3249635894	571083449.2	4360727065	2780289474	5898751834	3603076436	7482627895	571083449.2	5628115084	17880879071	4346203997	571083449.2	3793673150	8316302340	4120334675	3833340399	6523293155	571083449.2	790019987.6	571083449.2
ppm_4_632	2650799390	3070676868	3047415304	3131594516	1885354674	5094784881	3918746005	1548602389	5611009410	6416245192	1738661557	5171922808	4803725975	7618241161	712229606.1	5631853184	712229606.1	1212393830	712229606.1	4956428919	4558902834	3275130828	4592340739	3697791493	2666821386	6329013979	2296840771	5665887618	4096015853	2595787239	3408753343	2441590557	4590642784	3096662399	7037298214	6044831821	2513899831	4526837121	1950826993	4464797254	2841162181	2354475997	2168356827	4175202043	1935218596	5677952003	5307232269	5054661792	4778769344	723809232.2	712229606.1	3371381515	5522057283	3817863337	4453491545	4954239302	4038774249	6289377125	4533301495	4302102702	2692862661	6134002592	5163107609	4004358086	3144279786	5604592233	5114352612	4261644039	3115385640	712229606.1	5225986923	5258841258	6437148669	712229606.1	4676071876	3032094358	6008055423	7078121119	6705074816	4084152160	4755574238	5381544486	4099927416	6034054241	1546725577	4188126799	1854427805	2908325434	4390245703	5301714049	7994748276	6591495691	3195014116	4484845705	2818337921	5908537503	4449661504	1372929332	3323526473	3461718697	4562271222	4250168708	4862051441	712229606.1	3885582428	3755867711	712229606.1	4642013733	3983548839	3589232907	5229788382	712229606.1	5913235469	4277644225	5197286433	3423391371	712229606.1	712229606.1	5455232216	4548158185	4433580247	4911741745	4043126643	4941541150	6434860021	712229606.1	1958547368	3831981898
ppm_4_6416	550499551	3280568584	3251160339	3248566407	1829135213	4640681262	550499551	550499551	5271915543	5452407047	1575097894	4611240205	550499551	6990130921	550499551	4950787568	3332068133	550499551	550499551	4429876688	550499551	550499551	550499551	550499551	550499551	6046824395	550499551	5281390656	3834463172	1303537308	3219683242	1765791505	3802520081	3394266398	6152613596	5208728016	2538317167	3956097342	1976632518	550499551	1811710702	2363420942	550499551	550499551	1615596067	550499551	550499551	4100219609	550499551	628649790	976852032.9	3115773888	4969554267	3469842970	3889807351	4043864088	550499551	550499551	3747372451	4052435572	550499551	550499551	8565309489	550499551	550499551	4632215445	4647079333	3746533555	4990084281	550499551	5076676503	550499551	5991010021	4155893859	4340242329	550499551	5138848753	550499551	550499551	550499551	4578973007	4513823300	3510304116	4770672430	1605183849	3994522099	550499551	550499551	550499551	4649751951	550499551	4907595939	2568783588	550499551	2055853339	550499551	3985452099	550499551	2950456733	550499551	3991583375	550499551	550499551	1098422455	3896594779	550499551	3014712871	550499551	550499551	550499551	550499551	550499551	5034581435	550499551	4144271857	550499551	550499551	5325603912	4711351558	550499551	550499551	4183893581	3721632444	550499551	5436801848	550499551	550499551	550499551
ppm_4_6492	2530509128	9586884573	9850680768	8379853289	2148954513	7107642652	181577908.3	1255659989	6257722389	8055924009	2740509966	5255431340	4997734025	7662094052	3332945273	4846226202	3477450671	181577908.3	1380722469	7376804576	5639325894	2245464641	5261507305	4019891195	3305309933	7306467632	2215832916	5606727703	4607125860	181577908.3	4372556694	1679312719	6299854479	9112291083	6252380736	4536009479	2036867803	3964095656	2858041656	6358520936	1521563661	3039134751	1760539099	3641137132	3163123150	5497831031	6079954058	6590274419	7503950154	1569037422	181577908.3	2741748373	6668391855	5184714872	5709053455	6715790706	6467262437	5129240761	10201430695	6068044681	2938628244	4354155723	181577908.3	5289824736	2973381715	7616044512	7201793134	4559037554	5202686655	1454035388	10967210930	181577908.3	6342366582	3747441824	7046875007	3661833586	4997715515	7088396603	12368205613	4374991241	10684351956	6706909782	4906445134	7263976157	1705454169	10174134873	6881653396	3030126766	5077446889	8403884297	5920310071	8665035135	4088366751	3450794721	2694760798	7038282556	3879313188	181577908.3	4473423539	6511024384	8848683151	6853942199	5894626803	181577908.3	8891201209	3463876356	2996689117	6179560797	3580692284	8294937632	9017899202	1300737014	9192928264	3470252380	6766662556	2754519176	4895934883	181577908.3	6961867230	3725404265	4331003198	5743568421	6563953980	4614438140	7865693184	1114046584	6877285843	181577908.3
ppm_4_6629	2444091670	9461355474	9451951863	7745902086	1855301583	6772972605	13502277756	66223557.62	5941337414	8121057378	2666947168	4962266333	4638630784	7052268079	2990644300	4261357757	5549472223	698267396.8	1637066581	7607154950	5024770798	6095481558	5118205862	12369261552	3039412447	6430498064	2464777941	4861348246	4165676543	780406916.6	3873481665	1946110740	6405479482	8611451206	14708926674	3952082639	1012265258	12718364213	2365997654	5604106166	2572061063	2521878804	1472824482	3196217858	3635179163	5212801906	5871359982	6417111502	7020311126	1717267056	66223557.62	2149510700	6282193338	4432313380	5271841996	6724417680	6041132879	4410093742	10202227027	5582426366	2077940555	4116664311	19872454573	4985875241	3187957955	7539427880	6816404533	4173222859	6173563422	1042891316	10295763382	20210817922	5729299545	5979919425	6775436094	3528765412	4624725076	6935956992	11254183356	4020046635	10581301847	5849190876	4328029430	6663317693	1700816289	9795578934	6526289640	2512631800	4723073711	7582985026	5044176088	8610950767	4118871008	3135950535	2740131501	8634661626	3395322969	1508948413	4084723731	5868486772	8595960480	7077667393	4920786536	146216218.1	7986481815	3661113865	3813779866	5533561767	3105049763	8001240520	8524054568	2213612796	9029819490	2842057977	6525817622	2317687307	4962105846	15505318220	6904303108	3216305592	3803542615	5384685557	6502408385	4571710619	7815829279	930866889.8	6413701160	3399863576
ppm_4_9137	440182782.9	1405811956	1674792644	2228245797	204109025.5	560711188.5	1229751121	224883198.6	662193222.1	1079698876	236141906.6	772821229.2	754074741.3	1305988301	290182978.7	529353662.7	625409861.7	315509629.6	657055026.7	629086509.6	577241891.5	614421464.1	525260083.6	408633168.7	1002802665	811127018.5	357821499.1	534859133.7	540290856.8	348943376	1945716636	543278851.9	886055795.3	1656630615	828423571.3	619176270.9	312759454.2	524077403.1	260379865.5	504231848.9	422442242	228065467.4	408094988.9	593362968.9	134109486.9	1091825132	1829008179	1643783173	933495743.8	142227391	519129165	497745526.9	1035647798	644349555.3	925283302.3	722863933.9	551521972.5	1651728044	1132613041	1066637089	317114769.7	1868410819	1455030078	636269365.5	468797468	861467986.1	1135655037	563791790.9	761339716.7	508648233	1235170425	860741740.4	741834715.8	344018228.8	965701846.3	398485591.7	1651739630	1550476371	740915150.1	570785270.5	1816049583	1085700684	778314504.1	1339908639	142370907.1	1758388998	1686415047	399371415.6	739931489.3	564704147	1286572219	914866563.1	1054788679	1376313026	675524011	993088458.6	368191464.2	186530416.3	746229477.2	665196130.1	1079451029	1315857850	664285462.8	647059832.1	1052190152	507855051.1	305104759.3	991375747.3	577141539.3	2794395027	1794551962	394883708.5	1434034171	1149507970	905186371.5	241539970.9	725531343.4	1306544240	1574869693	579185669.6	815095707.4	883384958.5	1042945333	592710036.9	2270469024	212668755.5	1886664516	540281453
ppm_4_9379	100157200.7	3308600225	3952219126	5680233595	201950058.9	403447732.5	100157200.7	185009630.9	279880386.9	645051418.2	106492639.8	468521603.7	429313915.9	100157200.7	303922781.1	479527916.5	366053322.8	400921316.2	421030481.9	317804914.2	432686918.7	541346221.6	449780403.2	484941578.8	1071492177	423806973	335869133.9	415804775.2	351771810.9	355918763.5	1439694415	193567877.2	457043451.7	3853884858	668775341.9	557149389.5	199659112.6	554533656.2	100157200.7	392051124.6	577809082.9	204307461	100157200.7	412609065.4	440836843.8	562821020	682790551.9	448483637.9	498534404.2	172286545.6	100157200.7	411495481.6	623568177.8	323524081.3	507594690.5	398539278.2	303522831.9	827999110.9	526539479.6	100157200.7	100157200.7	607730881.9	905026064.2	314995131.9	100157200.7	396054651.1	100157200.7	473540967.4	100157200.7	536922859.1	796310263.4	815983742.6	444697599.1	310670457.9	551455017.2	213752811.7	886070852.1	584040164.5	447077317.7	383331925.7	100157200.7	513616372.4	389079600.8	593105862.8	137513796.4	100157200.7	100157200.7	347853359.4	516471919.8	347941305.4	709661477.3	575263317.3	473920319.3	654246180.7	383021926.3	495066497.5	381463179.4	370041579.1	408987512.8	460713069.6	525937936.2	456446363.1	297220260.5	649998759.3	252875497	446540397.9	594778439	584758728.9	100157200.7	848260671.1	100157200.7	322438937.8	828970640	100157200.7	100157200.7	235880851.3	627279162.9	100157200.7	751121526.7	451509305.3	627466271.3	718695009.4	536069228.4	520047896.9	1568622112	288243010.4	4354263582	100157200.7
ppm_4_9528	134604276.1	4876511007	5860442485	7350509143	189901389.6	90242909.65	621576240.3	456832046.8	321054782.8	741568830.7	158707339.6	90242909.65	394127050.2	869794648.6	199883849.6	404942229.8	295826954.9	546004723.2	498683786.9	638928910.2	90242909.65	640959077	434862749.9	464167197.6	1056682754	430424513.8	167846399.7	404186143.1	90242909.65	90242909.65	90242909.65	201199310.7	532901597.9	5676954430	751622163.9	566993750.9	90242909.65	841320426.3	212652163.2	90242909.65	348288707.7	177970216.6	653765272.6	400943989.8	196147219.3	527868890.1	90242909.65	499825092.8	90242909.65	234497067.6	296795509.5	90242909.65	505992121.2	465914459.3	683450610.2	609938484.3	601366365.2	90242909.65	375870929.8	503629348.8	116490752.1	90242909.65	801611617.5	335942248.5	591840291.9	640215515.7	491303093	422142041.9	576957888.6	523917011.5	852536186.3	833388710.9	486577335.8	362292822.1	756709935.8	90242909.65	90242909.65	793454207.3	543586530.8	90242909.65	1380699779	90242909.65	648359732.2	1146937558	201837216	1114681526	5333841284	369704234.9	572288591.2	836938094.3	90242909.65	959548288.9	563973809.6	90242909.65	340837730.3	503962904.5	388432449.2	90242909.65	532312513.4	822036953.7	673132570.2	452288329.4	563571813	744286138.7	90242909.65	387915476.6	90242909.65	90242909.65	574763398.8	935542928.8	909352742.4	415647703.7	735131227.1	90242909.65	887716517.5	288005663.8	90242909.65	1267149907	90242909.65	454890005.5	567058221.7	90242909.65	324823581.9	90242909.65	1598613372	287619876.2	5968610429	684889047
ppm_4_9644	110243249.1	1693860048	2088022365	3029426199	279627272.8	322631612.7	110243249.1	110243249.1	355731884.6	110243249.1	298309191.3	668546393.9	427292935.3	866523131	110243249.1	110243249.1	329865936.2	566461226.5	870136677.9	638928910.2	643490352.3	619241926.4	513111431.9	110243249.1	1391566006	476941214.1	408559445.1	523148640.1	517703233.1	401356706.2	896465213.6	328695063.4	678292535.8	2071718146	110243249.1	633055820.7	254344604.4	110243249.1	281075175.1	571013298.2	345608494.9	232939090.9	553044900.7	445788108.9	236926394.1	594262276.2	1182679586	545920876.5	898269052.3	110243249.1	273634124.9	110243249.1	476942932.7	464301682.8	803347773.8	656602065.2	522503848.7	1054317323	518605828.8	558533679	256524869.8	1063149705	110243249.1	538965335.8	461649257.1	769723940.9	427431510.8	465025326	646181494.3	699441405.5	110243249.1	876658644.7	594259450.7	362292822.1	756709935.8	363083479.8	1223355314	1098013713	734506832.2	1511132869	1251203052	704016337.7	743694448.9	1416380389	219774093.8	1046162727	1962556598	110243249.1	610459749.5	867076821.9	1066721797	853086929.7	626375636.9	1192031639	520142441.5	523011099.1	446268379.8	626754116	577279125.5	758285848.3	110243249.1	478423523.4	708992103.8	110243249.1	521624151.3	406038257.4	598595094.1	957532321.7	635190513.9	1227155551	894995720.6	415647703.7	900905964.5	797490551	874858892.1	308730659.8	2988340686	1234159522	1172025248	514172524.4	638306349.6	1083829413	301468593.8	508687304.9	1758974676	320728373.7	2398749248	110243249.1
