comparison,FEATURE_ID,dm12272_01h_num_reps,dm11255_01h_num_reps,counts_dm12272_01h_g1,counts_dm12272_01h_g2,counts_dm12272_01h_both,counts_dm11255_01h_g1,counts_dm11255_01h_g2,counts_dm11255_01h_both,prior_dm12272_01h_g1,prior_dm12272_01h_g2,prior_dm11255_01h_g1,prior_dm11255_01h_g2,H3_independence_Bayes_evidence,dm12272_01h_sampleprop,dm12272_01h_theta,dm12272_01h_q025,dm12272_01h_q975,dm12272_01h_Bayes_evidence,dm12272_01h_AI_decision,dm11255_01h_sampleprop,dm11255_01h_theta,dm11255_01h_q025,dm11255_01h_q975,dm11255_01h_Bayes_evidence,dm11255_01h_AI_decision,alpha1_postmean,alpha2_postmean,flaganalyze
dm12272_High_vs_dm11255_Low_01h,FBgn0002413,3,3,88,110,366,50,47,182,0.351063829787234,0.351063829787234,0.347670250896057,0.347670250896057,0.3731,0.4444,0.45299999999999996,0.36,0.5486,0.3149,0,0.5155,0.5177,0.408,0.6292,0.7529,0,1.1049,0.971,1
dm12272_High_vs_dm11255_Low_01h,FBgn0285950,3,3,4441,4203,2712,50,35,6216,0.7611835153222971,0.7611835153222971,0.0134899222345659,0.0134899222345659,0.4191,0.5138,0.5122,0.4458,0.5786,0.7071,0,0.5882,0.5644,0.4558,0.6721,0.2471,0,0.978,0.8828,1
dm12272_High_vs_dm11255_Low_01h,FBgn0030976,3,3,36,64,59,22,26,27,0.628930817610063,0.628930817610063,0.64,0.64,0.3167,0.36,0.3855,0.2838,0.4949,0.042,1,0.4583,0.4698,0.344,0.5989,0.6504,0,1.2752,1.073,1
dm12272_High_vs_dm11255_Low_01h,FBgn0029975,3,3,397,426,542,180,198,618,0.602930402930403,0.602930402930403,0.37951807228915707,0.37951807228915707,0.8613,0.4824,0.4853,0.4023,0.5699,0.7209,0,0.4762,0.4744,0.381,0.5695,0.5753,0,1.0337,1.058,1
dm12272_High_vs_dm11255_Low_01h,FBgn0054003,3,3,134,139,7,108,110,6,0.975,0.975,0.9732142857142858,0.9732142857142858,0.8818,0.4908,0.4854,0.4006,0.5695,0.7291,0,0.4954,0.4947,0.4081,0.5808,0.9029,0,1.0337,1.0148,1
dm12272_High_vs_dm11255_Low_01h,FBgn0042213,3,3,65,68,0,41,38,0,0.5,0.5,0.5,0.5,0.9762,0.4887,0.4978,0.2951,0.6971,0.9809,0,0.519,0.5023,0.3016,0.706,0.9791,0,1.0291,1.0193,1
dm12272_High_vs_dm11255_Low_01h,FBgn0267828,3,3,202,210,64,102,134,11,0.8655462184873951,0.8655462184873951,0.9554655870445341,0.9554655870445341,0.3191,0.4903,0.491,0.4209,0.5608,0.7916,0,0.4322,0.4368,0.3576,0.5209,0.1267,0,1.0208,1.1405,1
dm12272_High_vs_dm11255_Low_01h,FBgn0261439,3,3,73,99,309,30,26,233,0.357588357588358,0.357588357588358,0.193771626297578,0.193771626297578,0.2382,0.4244,0.4334,0.3461,0.523,0.142,0,0.5357,0.5203,0.3993,0.6377,0.7304,0,1.1496,0.9670000000000001,1
dm12272_High_vs_dm11255_Low_01h,FBgn0000339,3,3,107,272,47,50,151,34,0.889671361502347,0.889671361502347,0.85531914893617,0.85531914893617,0.7342,0.2823,0.3077,0.2361,0.3976,0.0007,1,0.2488,0.289,0.21100000000000002,0.3826,0.0013,1,1.5119999999999998,1.585,1
dm12272_High_vs_dm11255_Low_01h,FBgn0011661,3,3,220,211,662,133,114,432,0.394327538883806,0.394327538883806,0.363770250368188,0.363770250368188,0.6482,0.5104,0.509,0.4219,0.594,0.8247,0,0.5385,0.5386,0.4415,0.6348,0.4396,0,0.986,0.9296,1
dm12272_High_vs_dm11255_Low_01h,FBgn0051326,3,3,122,101,259,38,38,175,0.462655601659751,0.462655601659751,0.30278884462151395,0.30278884462151395,0.5349,0.5471,0.5485,0.4412,0.6507,0.358,0,0.5,0.4962,0.3657,0.6303,0.9609,0,0.9116,1.0171,1
dm12272_High_vs_dm11255_Low_01h,FBgn0036887,3,3,126,228,7,50,177,10,0.980609418282548,0.980609418282548,0.957805907172996,0.957805907172996,0.0538,0.3559,0.3711,0.298,0.4536,0.0051,1,0.2203,0.2638,0.1969,0.3518,0.0007,1,1.3090000000000002,1.6869,1
dm12272_High_vs_dm11255_Low_01h,FBgn0047095,3,3,134,192,143,44,86,44,0.695095948827292,0.695095948827292,0.7471264367816091,0.7471264367816091,0.5718,0.41100000000000003,0.418,0.3245,0.5178,0.0978,0,0.3385,0.3787,0.2807,0.4892,0.0324,1,1.1878,1.2932,1
dm12272_High_vs_dm11255_Low_01h,FBgn0039689,3,3,61,68,0,33,33,3,0.5,0.5,0.956521739130435,0.956521739130435,0.9662,0.4729,0.4913,0.3113,0.6746,0.92,0,0.5,0.4981,0.2968,0.7026,0.9864,0,1.0375,1.0290000000000001,1
dm12272_High_vs_dm11255_Low_01h,FBgn0039682,3,3,5123,5305,428,2897,2966,149,0.9605747973470891,0.9605747973470891,0.97521623419827,0.97521623419827,0.6391,0.4913,0.4895,0.4414,0.5384,0.638,0,0.4941,0.5053,0.456,0.5539999999999999,0.8276,0,1.0225,0.9906,1
dm12272_High_vs_dm11255_Low_01h,FBgn0039685,3,3,2435,2132,16494,2911,2433,18955,0.216846303594321,0.216846303594321,0.219926745956624,0.219926745956624,0.7858,0.5332,0.5273,0.4463,0.6046,0.4902,0,0.5447,0.5418,0.45799999999999996,0.6205,0.3078,0,0.9496,0.9224,1
dm12272_High_vs_dm11255_Low_01h,FBgn0001222,3,3,80,8,13,46,0,9,0.871287128712871,0.871287128712871,0.836363636363636,0.836363636363636,0.8693,0.9091,0.7753,0.5103,0.8915,0.0438,1,1.0,0.7611,0.4969,0.8881,0.0533,0,0.5393,0.5624,1
dm12272_High_vs_dm11255_Low_01h,FBgn0000064,3,3,951,911,3593,1286,1220,1691,0.341338221814849,0.341338221814849,0.597093161782225,0.597093161782225,0.8771,0.5107,0.5075,0.4349,0.5828,0.8253,0,0.5132,0.5154,0.4404,0.589,0.6667,0,0.9877,0.9723,1
dm12272_High_vs_dm11255_Low_01h,FBgn0085455,3,3,136,144,2,74,76,1,0.9929078014184399,0.9929078014184399,0.9933774834437091,0.9933774834437091,0.8882,0.4857,0.4861,0.4065,0.5671,0.7362,0,0.4933,0.4948,0.4034,0.5858,0.9087,0,1.032,1.0151,1
dm12272_High_vs_dm11255_Low_01h,FBgn0085452,3,3,76,146,6,46,89,5,0.9736842105263158,0.9736842105263158,0.9642857142857142,0.9642857142857142,0.8124,0.3423,0.3553,0.2773,0.4428,0.0036,1,0.3407,0.3709,0.2815,0.4702,0.0138,1,1.3558,1.3131,1
dm12272_High_vs_dm11255_Low_01h,FBgn0085453,3,3,188,194,11,126,130,2,0.972010178117048,0.972010178117048,0.9922480620155041,0.9922480620155041,0.8864,0.4921,0.4903,0.4117,0.5686,0.7998,0,0.4922,0.4983,0.4119,0.585,0.9698,0,1.023,1.0073,1
dm12272_High_vs_dm11255_Low_01h,FBgn0033904,3,3,106,120,138,48,23,45,0.620879120879121,0.620879120879121,0.612068965517241,0.612068965517241,0.0362,0.469,0.4736,0.3889,0.5566,0.54,0,0.6761,0.6295,0.5135,0.7340000000000001,0.0287,1,1.0587,0.77,1
dm12272_High_vs_dm11255_Low_01h,FBgn0033907,3,3,180,191,11,110,76,10,0.9712041884816751,0.9712041884816751,0.948979591836735,0.948979591836735,0.0978,0.4852,0.4834,0.4059,0.5618,0.6602,0,0.5914,0.5844,0.494,0.6719,0.066,0,1.0372,0.8458,1
dm12272_High_vs_dm11255_Low_01h,FBgn0033902,3,3,309,291,31,52,45,285,0.9508716323296359,0.9508716323296359,0.25392670157068103,0.25392670157068103,0.8924,0.515,0.5108,0.4192,0.5988,0.7996,0,0.5361,0.5208,0.4007,0.639,0.7311,0,0.9825,0.9661,1
dm12272_High_vs_dm11255_Low_01h,FBgn0004103,3,3,94,105,369,38,48,318,0.35035211267605604,0.35035211267605604,0.21287128712871303,0.21287128712871303,0.8138,0.4724,0.4759,0.3876,0.5664,0.5782,0,0.4419,0.4587,0.3542,0.5670000000000001,0.4556,0,1.0541,1.0943,1
dm12272_High_vs_dm11255_Low_01h,FBgn0038826,3,3,73,77,513,33,30,352,0.226244343891403,0.226244343891403,0.15180722891566298,0.15180722891566298,0.7556,0.4867,0.4932,0.4001,0.5878,0.8724,0,0.5238,0.5167,0.4012,0.629,0.7718,0,1.0186,0.9736,1
dm12272_High_vs_dm11255_Low_01h,FBgn0036318,3,3,66,62,243,31,48,166,0.345013477088949,0.345013477088949,0.322448979591837,0.322448979591837,0.3011,0.5156,0.5132,0.4015,0.6214,0.8089,0,0.3924,0.4267,0.3111,0.5526,0.242,0,0.9799,1.1712,1
dm12272_High_vs_dm11255_Low_01h,FBgn0033761,3,3,61,63,25,34,46,32,0.8322147651006709,0.8322147651006709,0.7142857142857142,0.7142857142857142,0.5809,0.4919,0.4923,0.3792,0.6073,0.8922,0,0.425,0.4452,0.3276,0.5724,0.3678,0,1.0228,1.1274,1
dm12272_High_vs_dm11255_Low_01h,FBgn0028552,3,3,41,28,36,18,19,24,0.6571428571428571,0.6571428571428571,0.60655737704918,0.60655737704918,0.3798,0.5942,0.5718,0.4505,0.6869,0.2438,0,0.4865,0.4915,0.35600000000000004,0.6273,0.9007,0,0.8704,1.0279,1
dm12272_High_vs_dm11255_Low_01h,FBgn0286818,3,3,35,4,1082,93,95,524,0.0347903657448706,0.0347903657448706,0.264044943820225,0.264044943820225,0.0136,0.8974,0.7509,0.6088,0.8582,0.004,1,0.4947,0.5034,0.385,0.6213,0.9513,0,0.5763,1.0006,1
dm12272_High_vs_dm11255_Low_01h,FBgn0010516,3,3,119,291,482,81,76,460,0.45964125560538105,0.45964125560538105,0.254457050243112,0.254457050243112,0.0333,0.2902,0.3245,0.2395,0.4294,0.004,1,0.5159,0.4993,0.3808,0.6168,0.9929,0,1.4580000000000002,1.0088,1
dm12272_High_vs_dm11255_Low_01h,FBgn0031285,3,3,95,284,470,33,76,341,0.44640753828033003,0.44640753828033003,0.24222222222222198,0.24222222222222198,0.31,0.2507,0.2802,0.2071,0.3798,0.0007,1,0.3028,0.3494,0.2478,0.47100000000000003,0.0167,1,1.6198,1.382,1
dm12272_High_vs_dm11255_Low_01h,FBgn0002622,3,3,1739,2174,4955,609,799,3759,0.44124943617501095,0.44124943617501095,0.272498548480743,0.272498548480743,0.99,0.4444,0.4516,0.3663,0.5428,0.2756,0,0.4325,0.4514,0.3584,0.5489,0.3122,0,1.1074,1.1088,1
dm12272_High_vs_dm11255_Low_01h,FBgn0260753,3,3,126,153,20,41,51,13,0.933110367892977,0.933110367892977,0.876190476190476,0.876190476190476,0.9653,0.4516,0.4606,0.3809,0.5421,0.3182,0,0.4457,0.4587,0.3555,0.5643,0.4351,0,1.0864,1.0938,1
dm12272_High_vs_dm11255_Low_01h,FBgn0032433,3,3,46,43,12,25,24,3,0.881188118811881,0.881188118811881,0.9423076923076921,0.9423076923076921,0.9078,0.5169,0.5152,0.4035,0.6256,0.7824,0,0.5102,0.5056,0.3785,0.6339,0.9387,0,0.9762,0.9975,1
dm12272_High_vs_dm11255_Low_01h,FBgn0039801,3,3,269,244,10,156,146,10,0.980879541108987,0.980879541108987,0.9679487179487181,0.9679487179487181,0.8164,0.5244,0.526,0.4527,0.601,0.4824,0,0.5166,0.5131,0.43,0.5937,0.7347,0,0.9517,0.9774,1
dm12272_High_vs_dm11255_Low_01h,FBgn0086346,3,3,54,87,13,16,44,2,0.915584415584416,0.915584415584416,0.967741935483871,0.967741935483871,0.4062,0.38299999999999995,0.397,0.3056,0.4945,0.0402,1,0.2667,0.3377,0.2345,0.4548,0.0111,1,1.2415,1.4196,1
dm12272_High_vs_dm11255_Low_01h,FBgn0010415,3,3,457,473,295,220,197,205,0.7591836734693879,0.7591836734693879,0.6704180064308679,0.6704180064308679,0.5251,0.4914,0.4963,0.4289,0.5618,0.9079999999999999,0,0.5276,0.5283,0.45,0.6049,0.4607,0,1.0098,0.9476,1
dm12272_High_vs_dm11255_Low_01h,FBgn0259211,3,3,21,48,52,18,35,31,0.570247933884298,0.570247933884298,0.6309523809523809,0.6309523809523809,0.5473,0.3043,0.3437,0.2376,0.4644,0.013999999999999999,1,0.3396,0.3936,0.2793,0.5167,0.0907,0,1.4012,1.2561,1
dm12272_High_vs_dm11255_Low_01h,FBgn0031263,3,3,78,206,266,24,52,208,0.5163636363636359,0.5163636363636359,0.267605633802817,0.267605633802817,0.3762,0.2746,0.304,0.2223,0.41,0.002,1,0.3158,0.3727,0.2559,0.5091,0.0647,0,1.5301,1.3161,1
dm12272_High_vs_dm11255_Low_01h,FBgn0031260,3,3,72,98,20,63,69,26,0.8947368421052628,0.8947368421052628,0.8354430379746841,0.8354430379746841,0.5204,0.4235,0.4327,0.3413,0.5294,0.1633,0,0.4773,0.4756,0.3767,0.5770000000000001,0.6213,0,1.1521,1.0562,1
dm12272_High_vs_dm11255_Low_01h,FBgn0027600,3,3,94,100,1,47,58,34,0.994871794871795,0.994871794871795,0.7553956834532372,0.7553956834532372,0.6747,0.4845,0.4898,0.3917,0.5871,0.8273,0,0.4476,0.4573,0.3505,0.5664,0.4351,0,1.0262,1.0974,1
dm12272_High_vs_dm11255_Low_01h,FBgn0029868,3,3,24,108,1070,19,70,589,0.10981697171381001,0.10981697171381001,0.131268436578171,0.131268436578171,0.3993,0.1818,0.2391,0.1553,0.3497,0.0011,1,0.2135,0.2955,0.2011,0.4175,0.0018,1,1.8176,1.5689,1
dm12272_High_vs_dm11255_Low_01h,FBgn0039207,3,3,54,56,46,61,65,0,0.705128205128205,0.705128205128205,0.5,0.5,0.99,0.4909,0.4981,0.3045,0.6951,0.9809,0,0.4841,0.4957,0.3172,0.6769,0.9642,0,1.0262,1.0273,1
dm12272_High_vs_dm11255_Low_01h,FBgn0264979,3,3,75,259,166,93,124,11,0.6679999999999999,0.6679999999999999,0.951754385964912,0.951754385964912,0.0387,0.2246,0.2712,0.1902,0.3868,0.0016,1,0.4286,0.4359,0.3283,0.5544,0.252,0,1.6632,1.1475,1
dm12272_High_vs_dm11255_Low_01h,FBgn0031995,3,3,122,5,31,51,13,18,0.80379746835443,0.80379746835443,0.780487804878049,0.780487804878049,0.0089,0.9606,0.882,0.807,0.9318,0.0004,1,0.7969,0.7140000000000001,0.5938,0.8113,0.002,1,0.3636,0.634,1
dm12272_High_vs_dm11255_Low_01h,FBgn0033402,3,3,55,70,115,45,33,40,0.5208333333333329,0.5208333333333329,0.6610169491525419,0.6610169491525419,0.1949,0.44,0.449,0.3457,0.5592,0.3491,0,0.5769,0.5529999999999999,0.4314,0.6685,0.3671,0,1.1159999999999999,0.9044,1
dm12272_High_vs_dm11255_Low_01h,FBgn0033226,3,3,173,0,40,57,41,33,0.812206572769953,0.812206572769953,0.7480916030534351,0.7480916030534351,0.057999999999999996,1.0,0.8493,0.5586,0.9503,0.0211,1,0.5816,0.55,0.3809,0.6873,0.4576,0,0.4122,0.914,1
dm12272_High_vs_dm11255_Low_01h,FBgn0027932,3,3,213,170,372,124,136,331,0.507284768211921,0.507284768211921,0.43993231810490707,0.43993231810490707,0.3487,0.5561,0.5506,0.46,0.6361,0.2549,0,0.4769,0.4885,0.3919,0.5873,0.7967,0,0.9066,1.0285,1
dm12272_High_vs_dm11255_Low_01h,FBgn0034258,3,3,507,46,72,497,18,85,0.8848,0.8848,0.858333333333333,0.858333333333333,0.9082,0.9168,0.6459,0.4171,0.8274,0.1967,0,0.965,0.6594,0.4304,0.8472,0.1622,0,0.7504,0.7277,1
dm12272_High_vs_dm11255_Low_01h,FBgn0034259,3,3,358,72,289,90,56,407,0.5980528511821971,0.5980528511821971,0.264014466546112,0.264014466546112,0.0149,0.8326,0.7787,0.6747,0.8486,0.0,1,0.6164,0.5914,0.4646,0.7042,0.1462,0,0.5328,0.8358,1
dm12272_High_vs_dm11255_Low_01h,FBgn0038535,3,3,55,55,78,54,44,76,0.5851063829787231,0.5851063829787231,0.563218390804598,0.563218390804598,0.5951,0.5,0.4985,0.39399999999999996,0.5996,0.9909,0,0.551,0.5383,0.4288,0.642,0.4767,0,1.0088,0.9309999999999999,1
dm12272_High_vs_dm11255_Low_01h,FBgn0033593,3,3,147,21,254,174,218,8,0.39810426540284405,0.39810426540284405,0.98,0.98,0.0,0.875,0.8207,0.7465,0.8795,0.0,1,0.4439,0.445,0.365,0.5271,0.1824,0,0.4665,1.1216,1
dm12272_High_vs_dm11255_Low_01h,FBgn0040309,3,3,572,648,666,253,234,697,0.646871686108165,0.646871686108165,0.411317567567567,0.411317567567567,0.3818,0.4689,0.4714,0.396,0.5521,0.436,0,0.5195,0.522,0.4355,0.6076,0.608,0,1.0626,0.9604,1
dm12272_High_vs_dm11255_Low_01h,FBgn0040308,3,3,47,60,1,28,57,5,0.9907407407407409,0.9907407407407409,0.944444444444444,0.944444444444444,0.3476,0.4393,0.4505,0.3408,0.5623,0.3711,0,0.3294,0.3774,0.2713,0.4986,0.048,1,1.1132,1.2997,1
dm12272_High_vs_dm11255_Low_01h,FBgn0034715,3,3,31,108,1,16,61,0,0.992857142857143,0.992857142857143,0.5,0.5,0.9669,0.223,0.4266,0.2331,0.6416,0.48,0,0.2078,0.4192,0.2401,0.6203,0.3978,0,1.1969,1.2097,1
dm12272_High_vs_dm11255_Low_01h,FBgn0020653,3,3,98,95,463,36,49,449,0.29420731707317105,0.29420731707317105,0.15917602996254698,0.15917602996254698,0.5238,0.5078,0.5054,0.3767,0.6324,0.9271,0,0.4235,0.4454,0.3076,0.5918,0.4591,0,0.9979,1.1314,1
dm12272_High_vs_dm11255_Low_01h,FBgn0039830,3,3,2058,2252,10200,1173,1331,6338,0.297036526533425,0.297036526533425,0.28319384754580396,0.28319384754580396,0.7676,0.4775,0.4803,0.4271,0.5329999999999999,0.4451,0,0.4685,0.4693,0.4171,0.5227,0.2584,0,1.0419,1.0651,1
dm12272_High_vs_dm11255_Low_01h,FBgn0261800,3,3,54,81,76,42,59,66,0.639810426540284,0.639810426540284,0.604790419161677,0.604790419161677,0.7731,0.4,0.4206,0.3072,0.5461,0.1993,0,0.4158,0.4457,0.3224,0.5775,0.402,0,1.1862,1.1273,1
dm12272_High_vs_dm11255_Low_01h,FBgn0039719,3,3,61,103,9,54,64,7,0.9479768786127171,0.9479768786127171,0.9440000000000001,0.9440000000000001,0.2967,0.37200000000000005,0.3928,0.3086,0.486,0.0284,1,0.4576,0.4635,0.3633,0.5648,0.4836,0,1.2515,1.0827,1
dm12272_High_vs_dm11255_Low_01h,FBgn0003748,3,3,97,73,171,120,81,20,0.49853372434017607,0.49853372434017607,0.909502262443439,0.909502262443439,0.742,0.5706,0.5631,0.4753,0.6472,0.1531,0,0.597,0.5827,0.4989,0.6639,0.0524,0,0.8836,0.8485,1
dm12272_High_vs_dm11255_Low_01h,FBgn0037846,3,3,35,65,18,38,33,5,0.8474576271186439,0.8474576271186439,0.9342105263157899,0.9342105263157899,0.0829,0.35,0.37799999999999995,0.2749,0.4937,0.0387,1,0.5352,0.5254,0.4011,0.6441,0.674,0,1.2967,0.9574,1
dm12272_High_vs_dm11255_Low_01h,FBgn0062442,3,3,319,323,480,146,134,353,0.572192513368984,0.572192513368984,0.442338072669826,0.442338072669826,0.7464,0.4969,0.5021,0.4278,0.5762,0.9536,0,0.5214,0.5202,0.4326,0.6073,0.6351,0,0.9988,0.9640000000000001,1
dm12272_High_vs_dm11255_Low_01h,FBgn0062440,3,3,107,117,33,51,35,32,0.8715953307393001,0.8715953307393001,0.7288135593220341,0.7288135593220341,0.2024,0.4777,0.4797,0.395,0.5663,0.6333,0,0.593,0.5693,0.4607,0.6726,0.2029,0,1.0457,0.8738,1
dm12272_High_vs_dm11255_Low_01h,FBgn0031047,3,3,30,109,23,19,69,11,0.8580246913580251,0.8580246913580251,0.8888888888888891,0.8888888888888891,0.6489,0.2158,0.2576,0.18,0.3565,0.0,1,0.2159,0.28800000000000003,0.19699999999999998,0.4016,0.0016,1,1.7206,1.5965,1
dm12272_High_vs_dm11255_Low_01h,FBgn0031037,3,3,493,289,321,187,216,296,0.7089755213055301,0.7089755213055301,0.5765379113018599,0.5765379113018599,0.0198,0.6304,0.6158,0.5415,0.6852,0.0076,1,0.46399999999999997,0.4735,0.3934,0.5569,0.504,0,0.7912,1.0585,1
dm12272_High_vs_dm11255_Low_01h,FBgn0026077,3,3,348,392,107,69,63,365,0.873671782762692,0.873671782762692,0.265593561368209,0.265593561368209,0.5787,0.4703,0.4792,0.40399999999999997,0.5578,0.5722,0,0.5227,0.515,0.4116,0.6161,0.7709,0,1.046,0.9756,1
dm12272_High_vs_dm11255_Low_01h,FBgn0250814,3,3,162,161,801,55,59,649,0.287366548042705,0.287366548042705,0.14941022280471802,0.14941022280471802,0.8689,0.5015,0.5017,0.3673,0.6329,0.9867,0,0.4825,0.4834,0.3333,0.6343,0.8209,0,1.0062,1.0474,1
dm12272_High_vs_dm11255_Low_01h,FBgn0003371,3,3,49,53,95,25,27,68,0.5177664974619289,0.5177664974619289,0.4333333333333329,0.4333333333333329,0.9402,0.4804,0.4839,0.3779,0.5875,0.7638,0,0.4808,0.4897,0.3671,0.6128,0.8629,0,1.0394,1.0295,1
dm12272_High_vs_dm11255_Low_01h,FBgn0030928,3,3,164,254,12,73,55,7,0.972093023255814,0.972093023255814,0.948148148148148,0.948148148148148,0.0118,0.3923,0.3974,0.3269,0.4716,0.0096,1,0.5703,0.5589999999999999,0.4605,0.6508,0.228,0,1.2364,0.8916,1
dm12272_High_vs_dm11255_Low_01h,FBgn0030926,3,3,41,32,0,26,30,1,0.5,0.5,0.982456140350877,0.982456140350877,0.8129,0.5616,0.5208,0.3405,0.6885,0.8058,0,0.4643,0.4905,0.2929,0.6891,0.9273,0,0.9747,1.044,1
dm12272_High_vs_dm11255_Low_01h,FBgn0260934,3,3,123,156,466,71,64,188,0.37449664429530205,0.37449664429530205,0.417956656346749,0.417956656346749,0.2044,0.4409,0.445,0.3727,0.5217,0.1571,0,0.5259,0.5207,0.4313,0.6099,0.654,0,1.1209,0.9632,1
dm12272_High_vs_dm11255_Low_01h,FBgn0265413,3,3,317,364,82,127,112,41,0.892529488859764,0.892529488859764,0.8535714285714291,0.8535714285714291,0.3096,0.4655,0.4694,0.406,0.534,0.3513,0,0.5314,0.5232,0.4407,0.6023,0.5567,0,1.0658,0.9576,1
dm12272_High_vs_dm11255_Low_01h,FBgn0000047,3,3,606,669,1447,525,434,458,0.46840558412931704,0.46840558412931704,0.676781933662668,0.676781933662668,0.2073,0.4753,0.4791,0.4078,0.5532,0.5544,0,0.5474,0.5444,0.4672,0.619,0.2491,0,1.0458,0.9171,1
dm12272_High_vs_dm11255_Low_01h,FBgn0000044,3,3,2796,2808,1689,862,817,1490,0.76840806252571,0.76840806252571,0.529820132533922,0.529820132533922,0.888,0.4989,0.5,0.4146,0.5865,0.9976,0,0.5134,0.5091,0.4166,0.6002,0.8422,0,1.0038,0.986,1
dm12272_High_vs_dm11255_Low_01h,FBgn0039558,3,3,38,46,31,36,33,10,0.7304347826086959,0.7304347826086959,0.8734177215189871,0.8734177215189871,0.5002,0.4524,0.4603,0.3513,0.5723,0.4807,0,0.5217,0.5157,0.4025,0.6308,0.7969,0,1.0911,0.9757,1
dm12272_High_vs_dm11255_Low_01h,FBgn0019925,3,3,443,66,150,140,50,208,0.7723823975720792,0.7723823975720792,0.477386934673367,0.477386934673367,0.0289,0.8703,0.8220000000000001,0.7228,0.8786,0.0,1,0.7368,0.6847,0.5596,0.7805,0.01,1,0.4644,0.6804,1
dm12272_High_vs_dm11255_Low_01h,FBgn0050016,3,3,61,216,14,30,119,6,0.951890034364261,0.951890034364261,0.9612903225806451,0.9612903225806451,0.9558,0.2202,0.2734,0.1882,0.4071,0.0053,1,0.2013,0.2779,0.1844,0.4195,0.0093,1,1.6574,1.6440000000000001,1
dm12272_High_vs_dm11255_Low_01h,FBgn0035831,3,3,124,85,11,58,30,10,0.95,0.95,0.8979591836734692,0.8979591836734692,0.5482,0.5933,0.5821,0.4926,0.6636,0.0689,0,0.6591,0.6224,0.5119,0.7231,0.0269,1,0.8496,0.7816,1
dm12272_High_vs_dm11255_Low_01h,FBgn0035830,3,3,55,70,102,42,46,46,0.550660792951542,0.550660792951542,0.656716417910448,0.656716417910448,0.6873,0.44,0.4473,0.3512,0.5479,0.2856,0,0.4773,0.4754,0.3694,0.5823,0.6559999999999999,0,1.1186,1.0575,1
dm12272_High_vs_dm11255_Low_01h,FBgn0038808,3,3,155,153,10,80,83,8,0.9685534591194971,0.9685534591194971,0.953216374269006,0.953216374269006,0.9567,0.5032,0.5013,0.4185,0.5831,0.9667,0,0.4908,0.4979,0.4029,0.5943,0.9587,0,1.001,1.0092,1
dm12272_High_vs_dm11255_Low_01h,FBgn0033787,3,3,201,211,2,150,173,0,0.995169082125604,0.995169082125604,0.5,0.5,0.9569,0.4879,0.4992,0.2993,0.7042,0.9844,0,0.4644,0.4901,0.3023,0.6809,0.9142,0,1.0258,1.0426,1
dm12272_High_vs_dm11255_Low_01h,FBgn0264894,3,3,126,108,41,72,48,26,0.850909090909091,0.850909090909091,0.821917808219178,0.821917808219178,0.5378,0.5385,0.5322,0.44299999999999995,0.6188,0.4667,0,0.6,0.5743,0.4687,0.6714,0.16,0,0.941,0.8646,1
dm12272_High_vs_dm11255_Low_01h,FBgn0002354,3,3,100,80,18,44,43,25,0.9090909090909091,0.9090909090909091,0.7767857142857142,0.7767857142857142,0.5329,0.5556,0.551,0.46,0.6423,0.2678,0,0.5057,0.5059,0.3967,0.6146,0.9238,0,0.9058,0.9946,1
dm12272_High_vs_dm11255_Low_01h,FBgn0053281,3,3,181,230,42,154,138,23,0.9072847682119202,0.9072847682119202,0.926984126984127,0.926984126984127,0.2389,0.4404,0.44299999999999995,0.37,0.5204,0.1302,0,0.5274,0.5106,0.4237,0.5941,0.7913,0,1.1256,0.9826,1
dm12272_High_vs_dm11255_Low_01h,FBgn0039312,3,3,386,82,3,53,60,340,0.993630573248408,0.993630573248408,0.24944812362030896,0.24944812362030896,0.0022,0.8248,0.7821,0.6891,0.8437,0.0,1,0.469,0.4773,0.3628,0.5964,0.6940000000000001,0,0.5276,1.0549,1
dm12272_High_vs_dm11255_Low_01h,FBgn0039313,3,3,212,279,31,144,128,5,0.9406130268199229,0.9406130268199229,0.9819494584837541,0.9819494584837541,0.086,0.4318,0.4365,0.3711,0.507,0.0756,0,0.5294,0.5266,0.449,0.604,0.4862,0,1.1397,0.9508,1
dm12272_High_vs_dm11255_Low_01h,FBgn0039310,3,3,212,112,95,44,31,131,0.77326968973747,0.77326968973747,0.36407766990291296,0.36407766990291296,0.2856,0.6543,0.6379,0.5551,0.7097,0.004,1,0.5867,0.5635,0.4509,0.6726,0.2678,0,0.7548,0.8846,1
dm12272_High_vs_dm11255_Low_01h,FBgn0039311,3,3,359,618,20,86,96,303,0.9799398194583749,0.9799398194583749,0.37525773195876294,0.37525773195876294,0.2729,0.3675,0.3921,0.2949,0.5067,0.064,0,0.4725,0.4814,0.3598,0.6071,0.7622,0,1.2566,1.0472,1
dm12272_High_vs_dm11255_Low_01h,FBgn0086367,3,3,88,83,87,31,21,47,0.6627906976744189,0.6627906976744189,0.5252525252525251,0.5252525252525251,0.4816,0.5146,0.5082,0.41600000000000004,0.6003,0.846,0,0.5962,0.5645,0.4371,0.6864,0.32,0,0.9881,0.8839,1
dm12272_High_vs_dm11255_Low_01h,FBgn0039031,3,3,202,114,106,152,135,115,0.748815165876777,0.748815165876777,0.7139303482587059,0.7139303482587059,0.0916,0.6392,0.6245,0.5391,0.7019,0.0071,1,0.5296,0.5217,0.4345,0.6046,0.602,0,0.777,0.9608,1
