comparison,FEATURE_ID,dm12272_38d_num_reps,counts_dm12272_38d_g1,counts_dm12272_38d_g2,counts_dm12272_38d_both,prior_dm12272_38d_g1,prior_dm12272_38d_g2,H3_independence_Bayes_evidence,dm12272_38d_sampleprop,dm12272_38d_theta,dm12272_38d_q025,dm12272_38d_q975,dm12272_38d_Bayes_evidence,dm12272_38d_AI_decision,alpha1_postmean,flaganalyze
dm12272_38d,FBgn0266282,3,44,45,54,0.6223776223776221,0.6223776223776221,NA,0.4944,0.4934,0.3814,0.6061,0.9076,0,1.0203,1
dm12272_38d,FBgn0028530,3,121,107,16,0.934426229508197,0.934426229508197,NA,0.5307,0.5242,0.434,0.6122,0.5797,0,0.9564,1
dm12272_38d,FBgn0028538,3,28,53,85,0.487951807228916,0.487951807228916,NA,0.3457,0.3814,0.2763,0.4974,0.0453,1,1.2873,1
dm12272_38d,FBgn0029117,3,42,63,78,0.5737704918032789,0.5737704918032789,NA,0.4,0.431,0.3229,0.5487,0.2341,0,1.1594,1
dm12272_38d,FBgn0029113,3,202,194,136,0.744360902255639,0.744360902255639,NA,0.5101,0.4916,0.4075,0.5720000000000001,0.8467,0,1.0208,1
dm12272_38d,FBgn0029118,3,139,133,27,0.909698996655518,0.909698996655518,NA,0.511,0.4921,0.3622,0.626,0.8946,0,1.0256,1
dm12272_38d,FBgn0024980,3,31,19,184,0.21367521367521397,0.21367521367521397,NA,0.62,0.5845,0.4547,0.7069,0.2014,0,0.8483,1
dm12272_38d,FBgn0016687,3,3009,2747,1540,0.7889254385964909,0.7889254385964909,NA,0.5228,0.5213,0.4561,0.5851,0.4773,0,0.9601,1
dm12272_38d,FBgn0035704,3,31,42,17,0.8111111111111109,0.8111111111111109,NA,0.4247,0.445,0.3304,0.5658,0.3632,0,1.1272,1
dm12272_38d,FBgn0035703,3,37,37,156,0.321739130434783,0.321739130434783,NA,0.5,0.4976,0.3689,0.6263,0.9689,0,1.0138,1
dm12272_38d,FBgn0035702,3,27,20,28,0.626666666666667,0.626666666666667,NA,0.5745,0.5509,0.4203,0.6763,0.4413,0,0.9094,1
dm12272_38d,FBgn0020299,3,63,57,17,0.875912408759124,0.875912408759124,NA,0.525,0.5163,0.4101,0.6203,0.754,0,0.9732,1
dm12272_38d,FBgn0031284,3,115,137,1,0.99604743083004,0.99604743083004,NA,0.4563,0.4618,0.3756,0.552,0.379,0,1.0848,1
dm12272_38d,FBgn0031286,3,42,37,116,0.405128205128205,0.405128205128205,NA,0.5316,0.5238,0.4102,0.6357,0.679,0,0.9593,1
dm12272_38d,FBgn0031287,3,62,61,36,0.7735849056603772,0.7735849056603772,NA,0.5041,0.5003,0.3937,0.6065,0.9934,0,1.0054,1
dm12272_38d,FBgn0031282,3,62,52,22,0.838235294117647,0.838235294117647,NA,0.5439,0.539,0.4301,0.6455,0.4732,0,0.9297,1
dm12272_38d,FBgn0016685,3,1328,1373,292,0.902439024390244,0.902439024390244,NA,0.4917,0.4945,0.43200000000000005,0.5579,0.8481,0,1.0131,1
dm12272_38d,FBgn0025624,3,314,3,18,0.946268656716418,0.946268656716418,NA,0.9905,0.6329,0.3878,0.8501,0.2823,0,0.7752,1
dm12272_38d,FBgn0027492,3,580,160,1323,0.35870092098885104,0.35870092098885104,NA,0.7838,0.7548,0.6756,0.8113,0.0001,1,0.5701,1
dm12272_38d,FBgn0025621,3,45,47,254,0.265895953757225,0.265895953757225,NA,0.4891,0.4911,0.3827,0.6,0.8736,0,1.0246,1
dm12272_38d,FBgn0011224,3,77,85,221,0.422976501305483,0.422976501305483,NA,0.4753,0.4952,0.3826,0.6123,0.9201,0,1.0168,1
dm12272_38d,FBgn0016698,3,92,121,30,0.876543209876543,0.876543209876543,NA,0.4319,0.4361,0.3461,0.5314,0.1727,0,1.1438,1
dm12272_38d,FBgn0035999,3,63,66,4,0.9699248120300749,0.9699248120300749,NA,0.4884,0.4933,0.392,0.5956,0.8936,0,1.0192,1
dm12272_38d,FBgn0016694,3,1511,1828,1864,0.641745147030559,0.641745147030559,NA,0.4525,0.4541,0.3946,0.516,0.1305,0,1.0989,1
dm12272_38d,FBgn0003082,3,171,1,24,0.8775510204081629,0.8775510204081629,NA,0.9942,0.6243,0.3734,0.8552,0.3322,0,0.7914,1
dm12272_38d,FBgn0016697,3,1457,1266,491,0.847230864965775,0.847230864965775,NA,0.5351,0.531,0.4676,0.5922,0.2986,0,0.9414,1
dm12272_38d,FBgn0016693,3,187,171,531,0.402699662542182,0.402699662542182,NA,0.5223,0.5176,0.4266,0.6073,0.6893,0,0.9692,1
dm12272_38d,FBgn0031759,3,88,83,176,0.49279538904899106,0.49279538904899106,NA,0.5146,0.5106,0.4051,0.6144,0.8333,0,0.9845,1
dm12272_38d,FBgn0261794,3,64,78,192,0.42514970059880197,0.42514970059880197,NA,0.4507,0.4594,0.3664,0.5545,0.3935,0,1.0908,1
dm12272_38d,FBgn0261797,3,29,36,300,0.178082191780822,0.178082191780822,NA,0.4462,0.4596,0.3383,0.5845,0.5226,0,1.095,1
dm12272_38d,FBgn0027495,3,64,81,12,0.9235668789808922,0.9235668789808922,NA,0.4414,0.4529,0.3573,0.5522,0.3381,0,1.1057,1
dm12272_38d,FBgn0030089,3,175,66,360,0.400998336106489,0.400998336106489,NA,0.7261,0.6987,0.6072,0.7729,0.001,1,0.6575,1
dm12272_38d,FBgn0030088,3,54,108,5,0.9700598802395209,0.9700598802395209,NA,0.3333,0.3573,0.2713,0.4539,0.0079,1,1.3519999999999999,1
dm12272_38d,FBgn0032149,3,124,26,87,0.632911392405063,0.632911392405063,NA,0.8267,0.7695,0.6713,0.843,0.0003,1,0.5471,1
dm12272_38d,FBgn0259143,3,245,141,780,0.33104631217838804,0.33104631217838804,NA,0.6347,0.6226,0.5511,0.688,0.0019,1,0.7797,1
dm12272_38d,FBgn0259140,3,59,76,11,0.9246575342465749,0.9246575342465749,NA,0.43700000000000006,0.4453,0.3475,0.547,0.2793,0,1.1235,1
dm12272_38d,FBgn0039702,3,44,53,0,0.5,0.5,NA,0.4536,0.4891,0.2954,0.6881,0.9071,0,1.046,1
dm12272_38d,FBgn0039705,3,101,89,21,0.900473933649289,0.900473933649289,NA,0.5316,0.5255,0.424,0.6228,0.5941,0,0.9547,1
dm12272_38d,FBgn0261792,3,181,219,62,0.865800865800866,0.865800865800866,NA,0.4525,0.4661,0.3583,0.579,0.5218,0,1.0781,1
dm12272_38d,FBgn0035997,3,65,69,130,0.507575757575758,0.507575757575758,NA,0.4851,0.4896,0.3864,0.5939,0.8412,0,1.0271,1
dm12272_38d,FBgn0037363,3,59,96,1205,0.113970588235294,0.113970588235294,NA,0.3806,0.4004,0.3052,0.5065,0.0627,0,1.2336,1
dm12272_38d,FBgn0037368,3,146,129,11,0.961538461538462,0.961538461538462,NA,0.5309,0.5124,0.4133,0.6069,0.7812,0,0.9801,1
dm12272_38d,FBgn0267001,3,52,89,123,0.534090909090909,0.534090909090909,NA,0.3688,0.3922,0.2977,0.4964,0.0434,1,1.2552,1
dm12272_38d,FBgn0039117,3,46,53,6,0.942857142857143,0.942857142857143,NA,0.4646,0.4728,0.3602,0.5883,0.6298,0,1.0641,1
dm12272_38d,FBgn0031752,3,197,221,181,0.6978297161936561,0.6978297161936561,NA,0.4713,0.4745,0.3978,0.5527,0.5054,0,1.056,1
dm12272_38d,FBgn0039213,3,378,363,276,0.728613569321534,0.728613569321534,NA,0.5101,0.5126,0.4332,0.591,0.7316,0,0.978,1
dm12272_38d,FBgn0011754,3,320,367,2304,0.22968906720160503,0.22968906720160503,NA,0.4658,0.4778,0.39,0.5685,0.6029,0,1.0501,1
dm12272_38d,FBgn0033413,3,341,274,31,0.9520123839009291,0.9520123839009291,NA,0.5545,0.5524,0.4695,0.6299,0.1868,0,0.9027,1
dm12272_38d,FBgn0039210,3,86,90,16,0.916666666666667,0.916666666666667,NA,0.4886,0.4995,0.401,0.6,0.9874,0,1.0063,1
dm12272_38d,FBgn0010591,3,518,485,17,0.983333333333333,0.983333333333333,NA,0.5165,0.5137,0.44299999999999995,0.583,0.6754,0,0.9753,1
dm12272_38d,FBgn0010590,3,15,71,4548,0.0185584807941303,0.0185584807941303,NA,0.1744,0.2473,0.1613,0.3589,0.0011,1,1.7769,1
dm12272_38d,FBgn0034141,3,268,279,17,0.9698581560283691,0.9698581560283691,NA,0.4899,0.4901,0.4141,0.5671,0.7847,0,1.0233,1
dm12272_38d,FBgn0051116,3,48,37,233,0.26729559748427695,0.26729559748427695,NA,0.5647,0.5556,0.4344,0.6713,0.35200000000000004,0,0.8997,1
dm12272_38d,FBgn0029706,3,21,27,6,0.8888888888888891,0.8888888888888891,NA,0.4375,0.4585,0.3261,0.5956,0.5463,0,1.0996,1
dm12272_38d,FBgn0041096,3,30,39,27,0.71875,0.71875,NA,0.4348,0.4522,0.3355,0.5741,0.4318,0,1.1108,1
dm12272_38d,FBgn0014870,3,38,43,62,0.566433566433566,0.566433566433566,NA,0.4691,0.4758,0.3665,0.5873,0.6675,0,1.0573,1
dm12272_38d,FBgn0014877,3,270,320,33,0.9470304975922951,0.9470304975922951,NA,0.4576,0.4619,0.3837,0.5444,0.3216,0,1.0834,1
dm12272_38d,FBgn0014879,3,381,436,233,0.778095238095238,0.778095238095238,NA,0.4663,0.4554,0.3452,0.5738,0.4132,0,1.1024,1
dm12272_38d,FBgn0032156,3,734,599,1820,0.422771963209642,0.422771963209642,NA,0.5506,0.5453,0.4678,0.6191,0.2259,0,0.9154,1
dm12272_38d,FBgn0034948,3,254,239,13,0.9743083003952571,0.9743083003952571,NA,0.5152,0.5077,0.4256,0.588,0.8406,0,0.9881,1
dm12272_38d,FBgn0266124,3,269,218,38,0.9276190476190479,0.9276190476190479,NA,0.5524,0.5516,0.4709,0.6293,0.1898,0,0.904,1
dm12272_38d,FBgn0015295,3,79,67,1,0.993197278911565,0.993197278911565,NA,0.5411,0.5418,0.418,0.6595,0.4694,0,0.9257,1
dm12272_38d,FBgn0034943,3,68,75,4,0.972789115646258,0.972789115646258,NA,0.4755,0.4803,0.3827,0.5807,0.6916,0,1.046,1
dm12272_38d,FBgn0034945,3,101,93,5,0.9748743718592959,0.9748743718592959,NA,0.5206,0.5214,0.4293,0.6125,0.6387,0,0.9620000000000001,1
dm12272_38d,FBgn0034946,3,86,92,28,0.864077669902913,0.864077669902913,NA,0.4831,0.4857,0.3936,0.5793,0.7579,0,1.0339,1
dm12272_38d,FBgn0038076,3,46,54,13,0.8849557522123891,0.8849557522123891,NA,0.46,0.473,0.3628,0.5867,0.6285,0,1.0635,1
dm12272_38d,FBgn0033062,3,178,155,181,0.6478599221789879,0.6478599221789879,NA,0.5345,0.5321,0.4363,0.6246,0.4811,0,0.9416,1
dm12272_38d,FBgn0033060,3,35,30,33,0.6632653061224489,0.6632653061224489,NA,0.5385,0.5277,0.4048,0.6478,0.6547,0,0.9528,1
dm12272_38d,FBgn0036547,3,445,276,7,0.9903846153846151,0.9903846153846151,NA,0.6172,0.6057,0.5309,0.6718,0.0117,1,0.8083,1
dm12272_38d,FBgn0033065,3,801,619,897,0.6128614587829089,0.6128614587829089,NA,0.5641,0.55,0.4632,0.6306,0.2255,0,0.9072,1
dm12272_38d,FBgn0000212,3,46,59,231,0.3125,0.3125,NA,0.4381,0.45,0.35,0.5538,0.3374,0,1.113,1
dm12272_38d,FBgn0015614,3,894,1512,1410,0.630503144654088,0.630503144654088,NA,0.3716,0.38799999999999996,0.3108,0.479,0.0215,1,1.2633,1
dm12272_38d,FBgn0041710,3,46,41,31,0.73728813559322,0.73728813559322,NA,0.5287,0.5222,0.4103,0.6318,0.6924,0,0.9623,1
dm12272_38d,FBgn0034145,3,940,776,1619,0.5145427286356821,0.5145427286356821,NA,0.5478,0.5358,0.455,0.6131,0.3501,0,0.9334,1
dm12272_38d,FBgn0034723,3,224,315,135,0.799703264094956,0.799703264094956,NA,0.4156,0.4236,0.3564,0.4966,0.0422,1,1.1706,1
dm12272_38d,FBgn0001108,3,177,44,37,0.856589147286822,0.856589147286822,NA,0.8009,0.7501,0.6363,0.8263,0.0017,1,0.5775,1
dm12272_38d,FBgn0001104,3,164,189,262,0.5739837398373979,0.5739837398373979,NA,0.4646,0.4691,0.396,0.544,0.4022,0,1.0672,1
dm12272_38d,FBgn0001105,3,801,871,2037,0.45079536263143705,0.45079536263143705,NA,0.4791,0.4782,0.3995,0.5605,0.5663,0,1.0485,1
dm12272_38d,FBgn0034726,3,189,143,49,0.8713910761154849,0.8713910761154849,NA,0.5693,0.5366,0.3968,0.6658,0.5624,0,0.9371,1
dm12272_38d,FBgn0034727,3,187,428,29,0.954968944099379,0.954968944099379,NA,0.3041,0.3223,0.2595,0.3983,0.0008,1,1.4578,1
dm12272_38d,FBgn0015577,3,83,100,195,0.484126984126984,0.484126984126984,NA,0.4536,0.4549,0.3351,0.5827,0.455,0,1.1053,1
dm12272_38d,FBgn0021760,3,72,56,623,0.170439414114514,0.170439414114514,NA,0.5625,0.5505,0.45,0.6466,0.3142,0,0.9075,1
dm12272_38d,FBgn0021761,3,116,88,4,0.9807692307692311,0.9807692307692311,NA,0.5686,0.5624,0.4642,0.6552,0.1944,0,0.8855,1
dm12272_38d,FBgn0021764,3,35,35,217,0.24390243902439002,0.24390243902439002,NA,0.5,0.5004,0.3809,0.62,0.9935,0,1.0069,1
dm12272_38d,FBgn0021768,3,201,171,19,0.951406649616368,0.951406649616368,NA,0.5403,0.5416,0.4596,0.6227,0.3015,0,0.9228,1
dm12272_38d,FBgn0004687,3,29,53,1989,0.0395943988411395,0.0395943988411395,NA,0.3537,0.3857,0.2806,0.501,0.0516,0,1.2753,1
dm12272_38d,FBgn0052633,3,141,134,16,0.9450171821305842,0.9450171821305842,NA,0.5127,0.5262,0.4374,0.617,0.5568,0,0.9525,1
dm12272_38d,FBgn0023407,3,192,122,269,0.5385934819897079,0.5385934819897079,NA,0.6115,0.6006,0.5264,0.6698,0.0105,1,0.8169,1
dm12272_38d,FBgn0250820,3,264,274,28,0.950530035335689,0.950530035335689,NA,0.4907,0.4917,0.4205,0.5639,0.8094,0,1.0195,1
dm12272_38d,FBgn0035232,3,445,520,104,0.902712815715622,0.902712815715622,NA,0.4611,0.4619,0.3915,0.5359,0.2759,0,1.0827,1
dm12272_38d,FBgn0035936,3,76,91,134,0.5548172757475079,0.5548172757475079,NA,0.4551,0.4369,0.3297,0.5469,0.2458,0,1.1445,1
dm12272_38d,FBgn0025463,3,168,159,225,0.592391304347826,0.592391304347826,NA,0.5138,0.5155,0.415,0.6145,0.7452,0,0.9741,1
dm12272_38d,FBgn0028982,3,97,107,232,0.46788990825688104,0.46788990825688104,NA,0.4755,0.4785,0.3959,0.5618,0.608,0,1.0482,1
dm12272_38d,FBgn0028988,3,243,188,260,0.6237337192474671,0.6237337192474671,NA,0.5638,0.5495,0.4597,0.6337,0.253,0,0.9084,1
dm12272_38d,FBgn0003274,3,45936,38468,5998,0.933651910355966,0.933651910355966,NA,0.5442,0.5399,0.4906,0.5876,0.1011,0,0.9241,1
dm12272_38d,FBgn0029873,3,169,171,41,0.8923884514435699,0.8923884514435699,NA,0.4971,0.5018,0.4107,0.5936,0.9679,0,1.0008,1
dm12272_38d,FBgn0001224,3,201,47,20,0.9253731343283579,0.9253731343283579,NA,0.8105,0.6916,0.508,0.8066,0.0432,1,0.6712,1
dm12272_38d,FBgn0029580,3,64,60,5,0.961240310077519,0.961240310077519,NA,0.5161,0.5121,0.4093,0.6138,0.8126,0,0.9813,1
dm12272_38d,FBgn0285991,3,573,203,84,0.902325581395349,0.902325581395349,NA,0.7384,0.7099,0.6348,0.7676,0.0002,1,0.6396,1
dm12272_38d,FBgn0028686,3,860,920,61,0.966865833785986,0.966865833785986,NA,0.4831,0.486,0.4246,0.5486,0.6311,0,1.0306,1
dm12272_38d,FBgn0086446,3,160,204,13,0.96551724137931,0.96551724137931,NA,0.4396,0.4442,0.368,0.5239,0.1581,0,1.123,1
dm12272_38d,FBgn0086447,3,207,263,15,0.969072164948454,0.969072164948454,NA,0.4404,0.4414,0.3646,0.5224,0.1399,0,1.1296,1
dm12272_38d,FBgn0086448,3,33,25,10,0.852941176470588,0.852941176470588,NA,0.569,0.5407,0.4109,0.665,0.5288,0,0.9286,1
dm12272_38d,FBgn0039805,3,29,41,6,0.921052631578947,0.921052631578947,NA,0.4143,0.4335,0.3182,0.5553,0.2776,0,1.1545,1
dm12272_38d,FBgn0030403,3,164,116,57,0.830860534124629,0.830860534124629,NA,0.5857,0.5732,0.4797,0.6591,0.1143,0,0.8656,1
dm12272_38d,FBgn0039802,3,960,1443,109,0.956608280254777,0.956608280254777,NA,0.3995,0.4009,0.3369,0.4737,0.0144,1,1.2267,1
dm12272_38d,FBgn0039136,3,183,148,546,0.377423033067275,0.377423033067275,NA,0.5529,0.546,0.4495,0.6374,0.3172,0,0.9153,1
dm12272_38d,FBgn0039137,3,61,45,21,0.8346456692913391,0.8346456692913391,NA,0.5755,0.5617,0.4582,0.6607,0.2364,0,0.8872,1
dm12272_38d,FBgn0003416,3,28,40,10,0.8717948717948721,0.8717948717948721,NA,0.4118,0.4321,0.3163,0.555,0.2654,0,1.1579,1
dm12272_38d,FBgn0039135,3,219,170,286,0.5762962962962961,0.5762962962962961,NA,0.563,0.5504,0.4157,0.6727,0.4211,0,0.9105,1
dm12272_38d,FBgn0039800,3,8848,7143,1361,0.921565237436607,0.921565237436607,NA,0.5533,0.5539,0.5022,0.603,0.0428,1,0.8984,1
dm12272_38d,FBgn0039130,3,57,46,35,0.746376811594203,0.746376811594203,NA,0.5534,0.5429999999999999,0.43700000000000006,0.6465,0.4215,0,0.9219,1
dm12272_38d,FBgn0039131,3,118,127,42,0.853658536585366,0.853658536585366,NA,0.4816,0.4859,0.3952,0.5787,0.7499,0,1.0334,1
dm12272_38d,FBgn0032857,3,35,32,23,0.744444444444444,0.744444444444444,NA,0.5224,0.5192,0.3953,0.6402,0.7585,0,0.9696,1
dm12272_38d,FBgn0024841,3,155,130,1820,0.135391923990499,0.135391923990499,NA,0.5439,0.5448,0.452,0.6345,0.3238,0,0.9174,1
dm12272_38d,FBgn0053548,3,73,68,14,0.9096774193548391,0.9096774193548391,NA,0.5177,0.5184,0.4205,0.6154,0.7103,0,0.9684,1
dm12272_38d,FBgn0017577,3,162,154,34,0.902857142857143,0.902857142857143,NA,0.5127,0.5303,0.4329,0.6279,0.5205,0,0.9451,1
dm12272_38d,FBgn0017572,3,225,205,203,0.6793048973143759,0.6793048973143759,NA,0.5233,0.5214,0.4397,0.6014,0.5816,0,0.961,1
dm12272_38d,FBgn0012051,3,456,412,145,0.8568608094768021,0.8568608094768021,NA,0.5253,0.5134,0.4353,0.5894,0.7103,0,0.9763,1
dm12272_38d,FBgn0017579,3,31448,29617,4959,0.9248909487459108,0.9248909487459108,NA,0.515,0.5133,0.433,0.5913,0.7178,0,0.9768,1
dm12272_38d,FBgn0264389,3,145,187,43,0.885333333333333,0.885333333333333,NA,0.4367,0.4245,0.3366,0.5178,0.1012,0,1.1712,1
dm12272_38d,FBgn0037360,3,184,217,1234,0.24525993883792002,0.24525993883792002,NA,0.4589,0.4604,0.3707,0.5543,0.3776,0,1.0882,1
dm12272_38d,FBgn0011509,3,181,196,304,0.5535976505139499,0.5535976505139499,NA,0.4801,0.4778,0.3785,0.5794,0.6478,0,1.0515,1
dm12272_38d,FBgn0266464,3,183,8,204,0.48354430379746793,0.48354430379746793,NA,0.9581,0.8605,0.6427,0.9267,0.0071,1,0.39899999999999997,1
dm12272_38d,FBgn0019830,3,1176,1238,57,0.9769324160259001,0.9769324160259001,NA,0.4872,0.4881,0.4281,0.5483,0.6674,0,1.0261,1
dm12272_38d,FBgn0034717,3,283,329,29,0.9547581903276129,0.9547581903276129,NA,0.4624,0.4623,0.3894,0.5382,0.3008,0,1.0821,1
dm12272_38d,FBgn0034716,3,167,117,24,0.9220779220779219,0.9220779220779219,NA,0.588,0.5532,0.4412,0.6554,0.3122,0,0.9031,1
dm12272_38d,FBgn0261286,3,49,20,2,0.9718309859154929,0.9718309859154929,NA,0.7101,0.6577,0.537,0.7636,0.0135,1,0.7238,1
dm12272_38d,FBgn0034718,3,196,223,101,0.805769230769231,0.805769230769231,NA,0.4678,0.4758,0.3863,0.5692,0.5766,0,1.0547,1
dm12272_38d,FBgn0285963,3,121,142,133,0.6641414141414139,0.6641414141414139,NA,0.4601,0.4665,0.3804,0.5559,0.43700000000000006,0,1.0744,1
dm12272_38d,FBgn0030418,3,87,134,41,0.8435114503816791,0.8435114503816791,NA,0.3937,0.4088,0.3257,0.4997,0.0492,1,1.2096,1
dm12272_38d,FBgn0038666,3,60,6,34,0.66,0.66,NA,0.9091,0.7957,0.6806,0.8793,0.0004,1,0.5057,1
dm12272_38d,FBgn0030412,3,41,28,205,0.251824817518248,0.251824817518248,NA,0.5942,0.5708,0.4513,0.6847,0.2396,0,0.872,1
dm12272_38d,FBgn0030410,3,70,11,37,0.6864406779661021,0.6864406779661021,NA,0.8642,0.7732,0.6542,0.8587,0.0009,1,0.5412,1
dm12272_38d,FBgn0030411,3,75,37,25,0.817518248175182,0.817518248175182,NA,0.6696,0.6426,0.5345,0.7387,0.0133,1,0.7479,1
dm12272_38d,FBgn0036847,3,109,104,49,0.812977099236641,0.812977099236641,NA,0.5117,0.5019,0.4108,0.591,0.9574,0,1.0005,1
dm12272_38d,FBgn0036843,3,126,195,99,0.7642857142857141,0.7642857142857141,NA,0.3925,0.4087,0.3312,0.4942,0.0375,1,1.2087,1
dm12272_38d,FBgn0036842,3,94,0,83,0.5310734463276839,0.5310734463276839,NA,1.0,0.6978,0.3985,0.9212,0.2081,0,0.6683,1
dm12272_38d,FBgn0034579,3,329,278,4,0.9934533551554829,0.9934533551554829,NA,0.542,0.5385,0.4586,0.6156,0.3096,0,0.9283,1
dm12272_38d,FBgn0034542,3,143,117,41,0.8637873754152819,0.8637873754152819,NA,0.55,0.5444,0.4615,0.6245,0.282,0,0.9176,1
dm12272_38d,FBgn0034570,3,169,174,424,0.447196870925684,0.447196870925684,NA,0.4927,0.4947,0.4213,0.5682,0.8842,0,1.0135,1
dm12272_38d,FBgn0010100,3,1716,104,3888,0.31885073580939,0.31885073580939,NA,0.9429,0.8398,0.5815,0.9356,0.0156,1,0.431,1
dm12272_38d,FBgn0034572,3,64,3,37,0.644230769230769,0.644230769230769,NA,0.9552,0.7347,0.4851,0.8782,0.0642,0,0.6044,1
dm12272_38d,FBgn0034577,3,175,187,137,0.725450901803607,0.725450901803607,NA,0.4834,0.4866,0.38299999999999995,0.5925,0.787,0,1.0333,1
dm12272_38d,FBgn0004369,3,82,71,33,0.82258064516129,0.82258064516129,NA,0.5359,0.5307,0.4377,0.6223,0.5075,0,0.9442,1
dm12272_38d,FBgn0032474,3,138,117,18,0.9340659340659341,0.9340659340659341,NA,0.5412,0.5377,0.4257,0.6434,0.4679,0,0.9322,1
dm12272_38d,FBgn0026721,3,302,222,864,0.377521613832853,0.377521613832853,NA,0.5763,0.5554,0.4537,0.6486,0.2501,0,0.8982,1
dm12272_38d,FBgn0004368,3,81,78,143,0.526490066225166,0.526490066225166,NA,0.5094,0.5084,0.4172,0.5999,0.8584,0,0.9876,1
dm12272_38d,FBgn0265178,3,307,315,42,0.9367469879518069,0.9367469879518069,NA,0.4936,0.4951,0.41700000000000004,0.5737,0.8943,0,1.013,1
dm12272_38d,FBgn0021979,3,1049,1032,56,0.973795039775386,0.973795039775386,NA,0.5041,0.5034,0.4421,0.5641,0.9054,0,0.9951,1
dm12272_38d,FBgn0051301,3,131,120,110,0.695290858725762,0.695290858725762,NA,0.5219,0.5211,0.3883,0.6492,0.7363,0,0.9668,1
dm12272_38d,FBgn0051300,3,115,148,42,0.862295081967213,0.862295081967213,NA,0.4373,0.4446,0.3584,0.5362,0.214,0,1.1235,1
dm12272_38d,FBgn0003345,3,180,132,302,0.50814332247557,0.50814332247557,NA,0.5769,0.5687,0.4901,0.644,0.0836,0,0.8728,1
dm12272_38d,FBgn0260959,3,116,86,391,0.340640809443508,0.340640809443508,NA,0.5743,0.5649,0.4707,0.6528,0.1604,0,0.8807,1
dm12272_38d,FBgn0039664,3,63,70,3,0.977941176470588,0.977941176470588,NA,0.4737,0.4767,0.3767,0.5793,0.6454,0,1.0539,1
dm12272_38d,FBgn0261285,3,107,85,93,0.673684210526316,0.673684210526316,NA,0.5573,0.5497,0.4594,0.6366,0.266,0,0.9082,1
dm12272_38d,FBgn0085412,3,141,188,64,0.837150127226463,0.837150127226463,NA,0.4286,0.4324,0.3477,0.5235,0.1316,0,1.1517,1
dm12272_38d,FBgn0036710,3,130,4,80,0.6261682242990649,0.6261682242990649,NA,0.9701,0.828,0.5304,0.9314,0.0337,1,0.4518,1
dm12272_38d,FBgn0052425,3,1377,1444,662,0.809933964972725,0.809933964972725,NA,0.4881,0.4906,0.4296,0.5512,0.7408,0,1.0211,1
dm12272_38d,FBgn0032014,3,274,266,187,0.742778541953232,0.742778541953232,NA,0.5074,0.5026,0.3906,0.6121,0.9538,0,1.0013,1
dm12272_38d,FBgn0032016,3,52,51,5,0.953703703703704,0.953703703703704,NA,0.5049,0.4917,0.3781,0.6039,0.8859999999999999,0,1.0239,1
dm12272_38d,FBgn0032010,3,68,79,26,0.84971098265896,0.84971098265896,NA,0.4626,0.474,0.373,0.5787,0.6084,0,1.0599,1
dm12272_38d,FBgn0004856,3,157,100,254,0.50293542074364,0.50293542074364,NA,0.6109,0.5955,0.4941,0.6848,0.0616,0,0.8268,1
dm12272_38d,FBgn0004852,3,114,104,91,0.7055016181229771,0.7055016181229771,NA,0.5229,0.5282,0.43799999999999994,0.6179,0.5285,0,0.9488,1
dm12272_38d,FBgn0061515,3,720,708,855,0.625492772667543,0.625492772667543,NA,0.5042,0.504,0.4204,0.5876,0.9208,0,0.9956,1
dm12272_38d,FBgn0037001,3,1209,875,1490,0.583100167879127,0.583100167879127,NA,0.5801,0.5692,0.4792,0.6493,0.1142,0,0.8725,1
dm12272_38d,FBgn0283741,3,125,102,357,0.388698630136986,0.388698630136986,NA,0.5507,0.5448,0.4472,0.6378,0.3456,0,0.9177,1
dm12272_38d,FBgn0019957,3,814,697,722,0.67666815942678,0.67666815942678,NA,0.5387,0.5324,0.4264,0.6338,0.5191,0,0.9419,1
dm12272_38d,FBgn0261238,3,39,39,111,0.412698412698413,0.412698412698413,NA,0.5,0.503,0.3852,0.6212,0.9631,0,1.0013,1
dm12272_38d,FBgn0001316,3,158,170,767,0.299543378995434,0.299543378995434,NA,0.4817,0.4845,0.4069,0.5627,0.6889,0,1.035,1
dm12272_38d,FBgn0032715,3,198,173,360,0.5075239398084821,0.5075239398084821,NA,0.5337,0.5285,0.4393,0.6148,0.5068,0,0.948,1
dm12272_38d,FBgn0033653,3,94,119,16,0.930131004366812,0.930131004366812,NA,0.4413,0.4521,0.3598,0.5498,0.3112,0,1.1073,1
dm12272_38d,FBgn0033494,3,101,86,133,0.584375,0.584375,NA,0.5401,0.5312,0.4356,0.6235,0.5039,0,0.9433,1
dm12272_38d,FBgn0032216,3,804,795,278,0.8518913159296752,0.8518913159296752,NA,0.5028,0.5054,0.4204,0.5904,0.8921,0,0.9929,1
dm12272_38d,FBgn0010424,3,985,1063,738,0.7351040918880122,0.7351040918880122,NA,0.48100000000000004,0.4829,0.4007,0.5673,0.6653,0,1.0387,1
dm12272_38d,FBgn0034308,3,69,57,19,0.868965517241379,0.868965517241379,NA,0.5476,0.5354,0.4147,0.6494,0.54,0,0.9376,1
dm12272_38d,FBgn0033949,3,77,80,5,0.969135802469136,0.969135802469136,NA,0.4904,0.4953,0.3994,0.5924,0.9207,0,1.0145,1
