comparison,FEATURE_ID,dm11037_01h_num_reps,dm11037_38d_num_reps,counts_dm11037_01h_g1,counts_dm11037_01h_g2,counts_dm11037_01h_both,counts_dm11037_38d_g1,counts_dm11037_38d_g2,counts_dm11037_38d_both,prior_dm11037_01h_g1,prior_dm11037_01h_g2,prior_dm11037_38d_g1,prior_dm11037_38d_g2,H3_independence_Bayes_evidence,dm11037_01h_sampleprop,dm11037_01h_theta,dm11037_01h_q025,dm11037_01h_q975,dm11037_01h_Bayes_evidence,dm11037_01h_AI_decision,dm11037_38d_sampleprop,dm11037_38d_theta,dm11037_38d_q025,dm11037_38d_q975,dm11037_38d_Bayes_evidence,dm11037_38d_AI_decision,alpha1_postmean,alpha2_postmean,flaganalyze
dm11037_01h_vs_dm11037_38d,FBgn0050371,3,3,29,35,52,385,361,185,0.5517241379310339,0.5517241379310339,0.801288936627283,0.801288936627283,0.4969,0.4531,0.4644,0.3503,0.5801,0.5618,0,0.5161,0.5111,0.4371,0.5818,0.7431,0,1.0831,0.9805,1
dm11037_01h_vs_dm11037_38d,FBgn0030718,3,3,89,130,347,1019,1030,1372,0.38692579505300395,0.38692579505300395,0.5989476761180941,0.5989476761180941,0.1256,0.4064,0.4191,0.3436,0.5008,0.0518,0,0.4973,0.4957,0.4385,0.5546,0.8713,0,1.1826,1.0103,1
dm11037_01h_vs_dm11037_38d,FBgn0030245,3,3,78,67,124,547,545,505,0.539033457249071,0.539033457249071,0.6837820914214151,0.6837820914214151,0.5749,0.5379,0.5313,0.4369,0.6239,0.5158,0,0.5009,0.4999,0.4382,0.5609,0.9991,0,0.9432,1.0021,1
dm11037_01h_vs_dm11037_38d,FBgn0015509,3,3,45,84,14,137,239,76,0.902097902097902,0.902097902097902,0.831858407079646,0.831858407079646,0.9527,0.3488,0.3817,0.2878,0.4854,0.0293,1,0.3644,0.3768,0.299,0.4612,0.0102,1,1.2838,1.2934,1
dm11037_01h_vs_dm11037_38d,FBgn0040827,3,3,867,945,1143,25857,28635,9505,0.613197969543147,0.613197969543147,0.8514774130037349,0.8514774130037349,0.9069,0.4785,0.4787,0.4313,0.5272,0.3676,0,0.4745,0.4752,0.4328,0.5176,0.2284,0,1.0448,1.052,1
dm11037_01h_vs_dm11037_38d,FBgn0040256,3,3,58,103,105,353,656,201,0.6052631578947371,0.6052631578947371,0.833884297520661,0.833884297520661,0.71,0.3602,0.3825,0.3,0.4714,0.0133,1,0.3499,0.363,0.3056,0.4286,0.0007,1,1.2787,1.3292,1
dm11037_01h_vs_dm11037_38d,FBgn0032713,3,3,75,57,16,406,306,51,0.8918918918918921,0.8918918918918921,0.9331585845347309,0.9331585845347309,0.8502,0.5682,0.5551,0.4564,0.65,0.2722,0,0.5702,0.5672,0.4904,0.6382,0.0809,0,0.8989,0.8755,1
dm11037_01h_vs_dm11037_38d,FBgn0003076,3,3,85,116,588,2200,2661,4679,0.25475285171102696,0.25475285171102696,0.509538784067086,0.509538784067086,0.748,0.4229,0.4337,0.3478,0.5242,0.1424,0,0.4526,0.4513,0.3894,0.5184,0.1351,0,1.149,1.1054,1
dm11037_01h_vs_dm11037_38d,FBgn0003074,3,3,170,171,523,1107,1006,2597,0.39467592592592604,0.39467592592592604,0.448619957537155,0.448619957537155,0.5636,0.4985,0.4984,0.4296,0.5681,0.9529,0,0.5239,0.5229,0.4719,0.5734,0.3571,0,1.0056,0.9563,1
dm11037_01h_vs_dm11037_38d,FBgn0003071,3,3,62,64,46,398,333,170,0.7325581395348841,0.7325581395348841,0.811320754716981,0.811320754716981,0.3564,0.4921,0.4918,0.3971,0.5866,0.858,0,0.5445,0.5433,0.47700000000000004,0.6073,0.1849,0,1.0216,0.9185,1
dm11037_01h_vs_dm11037_38d,FBgn0034330,3,3,484,392,16,6326,5922,150,0.982062780269058,0.982062780269058,0.9879012743990971,0.9879012743990971,0.4136,0.5525,0.5545,0.4768,0.6298,0.1509,0,0.5165,0.5132,0.4398,0.5846,0.6756,0,0.8986,0.9763,1
dm11037_01h_vs_dm11037_38d,FBgn0035722,3,3,24,10,2,215,170,21,0.944444444444444,0.944444444444444,0.9482758620689659,0.9482758620689659,0.3987,0.7059,0.6247,0.4787,0.7547,0.0862,0,0.5584,0.5564,0.4732,0.636,0.1587,0,0.7797,0.8953,1
dm11037_01h_vs_dm11037_38d,FBgn0053301,3,3,64,47,3,115,80,2,0.9736842105263158,0.9736842105263158,0.9898477157360409,0.9898477157360409,0.7924,0.5766,0.5591,0.4381,0.6727,0.3162,0,0.5897,0.5796,0.4653,0.6799,0.1544,0,0.8932,0.8555,1
dm11037_01h_vs_dm11037_38d,FBgn0053303,3,3,46,67,13,257,276,30,0.896825396825397,0.896825396825397,0.946714031971581,0.946714031971581,0.3318,0.4071,0.4233,0.3298,0.5209,0.1322,0,0.4822,0.4834,0.413,0.5535,0.6467,0,1.1753,1.0366,1
dm11037_01h_vs_dm11037_38d,FBgn0001091,3,3,529,560,1113,3782,4389,1538,0.494550408719346,0.494550408719346,0.8415902770625191,0.8415902770625191,0.6804,0.4858,0.4858,0.4172,0.5543,0.6831,0,0.4629,0.4676,0.4037,0.5339,0.2962,0,1.0315,1.0696,1
dm11037_01h_vs_dm11037_38d,FBgn0030035,3,3,30,31,14,145,173,25,0.813333333333333,0.813333333333333,0.927113702623907,0.927113702623907,0.616,0.4918,0.4954,0.3769,0.6144,0.9444,0,0.456,0.4585,0.3792,0.5407,0.2951,0,1.0172,1.091,1
dm11037_01h_vs_dm11037_38d,FBgn0038476,3,3,29,12,16,94,107,28,0.719298245614035,0.719298245614035,0.8777292576419209,0.8777292576419209,0.05,0.7073,0.6319,0.5009,0.7528,0.0491,1,0.4677,0.4732,0.3833,0.5667,0.5622,0,0.7668,1.0603,1
dm11037_01h_vs_dm11037_38d,FBgn0020370,3,3,77,57,105,174,176,88,0.560669456066946,0.560669456066946,0.7990867579908679,0.7990867579908679,0.3964,0.5746,0.556,0.4558,0.6523,0.2576,0,0.4971,0.5002,0.4135,0.5869,0.9976,0,0.8973,1.0035,1
dm11037_01h_vs_dm11037_38d,FBgn0259937,3,3,211,232,205,435,429,233,0.6836419753086421,0.6836419753086421,0.7876025524156791,0.7876025524156791,0.6336,0.4763,0.4807,0.4146,0.5471,0.5627,0,0.5035,0.5017,0.4431,0.5603,0.9411,0,1.042,0.9983,1
dm11037_01h_vs_dm11037_38d,FBgn0034151,3,3,270,273,2393,23,33,136,0.18494550408719299,0.18494550408719299,0.29166666666666696,0.29166666666666696,0.4009,0.4972,0.5003,0.4313,0.5706,0.9996,0,0.4107,0.4402,0.3238,0.5621,0.3387,0,1.002,1.1391,1
dm11037_01h_vs_dm11037_38d,FBgn0031437,3,3,41,40,120,162,216,145,0.40298507462686606,0.40298507462686606,0.7227533460803058,0.7227533460803058,0.3144,0.5062,0.5062,0.3924,0.6181,0.9173,0,0.4286,0.4336,0.3513,0.5225,0.1273,0,0.9944,1.1485,1
dm11037_01h_vs_dm11037_38d,FBgn0031381,3,3,329,370,18,477,718,29,0.97489539748954,0.97489539748954,0.976307189542484,0.976307189542484,0.1356,0.4707,0.47100000000000003,0.4064,0.5369,0.3789,0,0.3992,0.4041,0.3488,0.4659,0.0073,1,1.0626,1.2175,1
dm11037_01h_vs_dm11037_38d,FBgn0030521,3,3,348,15,990,5170,213,6300,0.26829268292682895,0.26829268292682895,0.46075494307968795,0.46075494307968795,0.6424,0.9587,0.6292,0.3854,0.8344,0.2816,0,0.9604,0.6926,0.4542,0.8756,0.1013,0,0.7814,0.6725,1
dm11037_01h_vs_dm11037_38d,FBgn0030529,3,3,48,0,113,266,5,298,0.29813664596273304,0.29813664596273304,0.47627416520210897,0.47627416520210897,0.5778,1.0,0.6169,0.3763,0.8508,0.3529,0,0.9815,0.6871,0.4268,0.9413,0.1611,0,0.8037,0.6823,1
dm11037_01h_vs_dm11037_38d,FBgn0031653,3,3,61,68,141,4273,3757,4471,0.47777777777777797,0.47777777777777797,0.642348612111031,0.642348612111031,0.3338,0.4729,0.469,0.3527,0.5897,0.5967,0,0.5321,0.5428,0.4414,0.6403,0.3713,0,1.073,0.9218,1
dm11037_01h_vs_dm11037_38d,FBgn0010747,3,3,40,36,51,330,322,148,0.598425196850394,0.598425196850394,0.815,0.815,0.774,0.5263,0.5213,0.4106,0.6287,0.6947,0,0.5061,0.5036,0.435,0.5689,0.9113,0,0.9639,0.9951,1
dm11037_01h_vs_dm11037_38d,FBgn0031908,3,3,95,126,8,274,440,30,0.9650655021834059,0.9650655021834059,0.9596774193548392,0.9596774193548392,0.3418,0.4299,0.4396,0.36,0.5224,0.1387,0,0.3838,0.3893,0.3279,0.4571,0.0042,1,1.1341,1.2568,1
dm11037_01h_vs_dm11037_38d,FBgn0264078,3,3,237,137,91,617,442,697,0.804301075268817,0.804301075268817,0.6030751708428249,0.6030751708428249,0.2791,0.6337,0.6238,0.5544,0.6895,0.002,1,0.5826,0.5749,0.5135,0.6338,0.0222,1,0.7777,0.8612,1
dm11037_01h_vs_dm11037_38d,FBgn0000330,3,3,26,13,11,112,86,22,0.78,0.78,0.9,0.9,0.56,0.6667,0.6054,0.4728,0.7314,0.1193,0,0.5657,0.5601,0.4709,0.6455,0.1807,0,0.8121,0.8891,1
dm11037_01h_vs_dm11037_38d,FBgn0033879,3,3,235,223,10,1585,1552,78,0.978632478632479,0.978632478632479,0.9757387247278381,0.9757387247278381,0.7867,0.5131,0.5139,0.4441,0.5833,0.6778,0,0.5053,0.5026,0.44799999999999995,0.5581,0.9138,0,0.9749,0.9963,1
dm11037_01h_vs_dm11037_38d,FBgn0061356,3,3,54,54,950,692,944,2404,0.102079395085066,0.102079395085066,0.40495049504950503,0.40495049504950503,0.3313,0.5,0.4997,0.3876,0.6103,0.9940000000000001,0,0.423,0.43200000000000005,0.35200000000000004,0.518,0.1116,0,1.0073,1.1519,1
dm11037_01h_vs_dm11037_38d,FBgn0037715,3,3,36,34,698,155,131,2836,0.0911458333333333,0.0911458333333333,0.0916079436258808,0.0916079436258808,0.6864,0.5143,0.5084,0.3939,0.6199,0.8862,0,0.542,0.5372,0.4575,0.6139,0.344,0,0.9899,0.9308,1
dm11037_01h_vs_dm11037_38d,FBgn0035397,3,3,30,19,318,615,282,959,0.133514986376022,0.133514986376022,0.4832974137931029,0.4832974137931029,0.1476,0.6122,0.5769,0.4512,0.6967,0.2304,0,0.6856,0.6775,0.6169,0.7297,0.0,1,0.8615,0.6904,1
dm11037_01h_vs_dm11037_38d,FBgn0050410,3,3,97,134,135,1018,1099,306,0.6311475409836059,0.6311475409836059,0.873710276516715,0.873710276516715,0.2353,0.4199,0.4295,0.3563,0.5069,0.0704,0,0.4809,0.484,0.4307,0.5389,0.5338,0,1.1568,1.0341,1
dm11037_01h_vs_dm11037_38d,FBgn0283427,3,3,132,162,220,14733,17272,4896,0.571984435797665,0.571984435797665,0.867320668816563,0.867320668816563,0.8431,0.449,0.4572,0.382,0.5355,0.2684,0,0.4603,0.4665,0.4112,0.5254,0.2247,0,1.0937,1.0713,1
dm11037_01h_vs_dm11037_38d,FBgn0024509,3,3,41,51,10,287,226,53,0.901960784313726,0.901960784313726,0.9063604240282691,0.9063604240282691,0.1778,0.4457,0.4593,0.354,0.5703,0.4542,0,0.5595,0.55,0.4712,0.6252,0.1833,0,1.093,0.9068,1
dm11037_01h_vs_dm11037_38d,FBgn0033659,3,3,40,103,42,150,243,37,0.772972972972973,0.772972972972973,0.913953488372093,0.913953488372093,0.1793,0.2797,0.3158,0.2352,0.4093,0.0009,1,0.3817,0.3955,0.3239,0.4767,0.013999999999999999,1,1.4855,1.2421,1
dm11037_01h_vs_dm11037_38d,FBgn0032388,3,3,25,26,6,129,117,28,0.8947368421052628,0.8947368421052628,0.8978102189781021,0.8978102189781021,0.7384,0.4902,0.4933,0.3673,0.6178,0.9229,0,0.5244,0.52,0.4351,0.6024,0.6384,0,1.0225,0.9640000000000001,1
dm11037_01h_vs_dm11037_38d,FBgn0032836,3,3,713,220,288,3580,1338,948,0.7641277641277641,0.7641277641277641,0.8383907262188891,0.8383907262188891,0.3111,0.7642,0.7490000000000001,0.6998,0.7916,0.0,1,0.7279,0.7185,0.6737,0.7576,0.0,1,0.5789,0.626,1
dm11037_01h_vs_dm11037_38d,FBgn0002069,3,3,31,30,4,140,165,38,0.9384615384615379,0.9384615384615379,0.889212827988338,0.889212827988338,0.5187,0.5082,0.5068,0.3846,0.6254,0.9147,0,0.45899999999999996,0.4589,0.3793,0.5417,0.3033,0,0.9942,1.0903,1
dm11037_01h_vs_dm11037_38d,FBgn0029148,3,3,68,88,205,257,254,161,0.43213296398892,0.43213296398892,0.760416666666667,0.760416666666667,0.3431,0.4359,0.4463,0.3567,0.5379,0.2502,0,0.5029,0.5029,0.4294,0.5776,0.9389,0,1.12,0.997,1
dm11037_01h_vs_dm11037_38d,FBgn0260003,3,3,21,19,57,146,141,126,0.412371134020618,0.412371134020618,0.694915254237288,0.694915254237288,0.9547,0.525,0.5171,0.3812,0.6511,0.8076,0,0.5087,0.5121,0.4283,0.5978,0.7993,0,0.9752,0.9796,1
dm11037_01h_vs_dm11037_38d,FBgn0259896,3,3,27,28,24,121,119,36,0.69620253164557,0.69620253164557,0.8695652173913041,0.8695652173913041,0.8518,0.4909,0.4916,0.3574,0.6269,0.9004,0,0.5042,0.5081,0.4019,0.6129,0.8727,0,1.0272,0.9896,1
dm11037_01h_vs_dm11037_38d,FBgn0261989,3,3,290,266,679,290,378,211,0.450202429149798,0.450202429149798,0.75995449374289,0.75995449374289,0.1387,0.5216,0.5202,0.4409,0.598,0.5853,0,0.4341,0.4405,0.3706,0.5157,0.1109,0,0.9631,1.1309,1
dm11037_01h_vs_dm11037_38d,FBgn0034488,3,3,92,37,21,324,222,55,0.86,0.86,0.908485856905158,0.908485856905158,0.1576,0.7132,0.6714,0.5728,0.7567,0.0013,1,0.5934,0.5888,0.5136,0.6594,0.0247,1,0.7008,0.8373,1
dm11037_01h_vs_dm11037_38d,FBgn0030362,3,3,1041,610,863,2208,1263,1054,0.656722354813047,0.656722354813047,0.76707182320442,0.76707182320442,0.7978,0.6305,0.6178,0.5526,0.6762,0.0007,1,0.6361,0.6284,0.5663,0.6837,0.0004,1,0.7875,0.7697,1
dm11037_01h_vs_dm11037_38d,FBgn0053002,3,3,87,81,10,416,439,39,0.9438202247191009,0.9438202247191009,0.9563758389261741,0.9563758389261741,0.616,0.5179,0.5124,0.418,0.6063,0.7936,0,0.4865,0.4833,0.4106,0.557,0.6133,0,0.9798,1.037,1
dm11037_01h_vs_dm11037_38d,FBgn0286071,3,3,15,23,44,81,72,63,0.463414634146341,0.463414634146341,0.708333333333333,0.708333333333333,0.2784,0.3947,0.4358,0.3044,0.5765,0.3629,0,0.5294,0.5284,0.42700000000000005,0.6266,0.5676,0,1.1525,0.9492,1
dm11037_01h_vs_dm11037_38d,FBgn0040899,3,3,112,106,55,663,622,115,0.798534798534799,0.798534798534799,0.917857142857143,0.917857142857143,0.9307,0.5138,0.5111,0.4308,0.5886,0.7762,0,0.516,0.5155,0.4597,0.5713,0.5816,0,0.981,0.971,1
dm11037_01h_vs_dm11037_38d,FBgn0262954,3,3,157,133,110,919,755,326,0.725,0.725,0.8370000000000001,0.8370000000000001,0.8320000000000001,0.5414,0.5368,0.4651,0.607,0.3113,0,0.5489999999999999,0.5462,0.4929,0.5993,0.0884,0,0.9309999999999999,0.9126,1
dm11037_01h_vs_dm11037_38d,FBgn0027081,3,3,80,92,23,255,264,127,0.8820512820512819,0.8820512820512819,0.803405572755418,0.803405572755418,0.8004,0.4651,0.4714,0.376,0.5681,0.5618,0,0.4913,0.4875,0.4063,0.5707,0.7587,0,1.0649,1.0292,1
dm11037_01h_vs_dm11037_38d,FBgn0027080,3,3,30,36,77,258,218,233,0.46153846153846206,0.46153846153846206,0.6713681241184771,0.6713681241184771,0.2613,0.4545,0.4648,0.3526,0.5792,0.5538,0,0.542,0.5392,0.47200000000000003,0.6066,0.2387,0,1.0816,0.9264,1
dm11037_01h_vs_dm11037_38d,FBgn0027084,3,3,77,66,24,181,195,240,0.8562874251497009,0.8562874251497009,0.61038961038961,0.61038961038961,0.3902,0.5385,0.5305,0.4396,0.6182,0.4856,0,0.4814,0.4814,0.408,0.5536,0.6038,0,0.9443,1.0409,1
dm11037_01h_vs_dm11037_38d,FBgn0034368,3,3,31,41,260,549,869,984,0.216867469879518,0.216867469879518,0.590341382181515,0.590341382181515,0.4116,0.4306,0.4487,0.3404,0.5618,0.3642,0,0.3872,0.3954,0.3271,0.4702,0.0122,1,1.1174,1.2415,1
dm11037_01h_vs_dm11037_38d,FBgn0015298,3,3,25,32,100,279,306,222,0.363057324840764,0.363057324840764,0.7249070631970258,0.7249070631970258,0.7678,0.4386,0.4578,0.342,0.5751,0.4687,0,0.4769,0.4778,0.4112,0.5426,0.5004,0,1.0978,1.0479,1
dm11037_01h_vs_dm11037_38d,FBgn0034361,3,3,56,75,3,312,326,3,0.977611940298508,0.977611940298508,0.995319812792512,0.995319812792512,0.4733,0.4275,0.4412,0.3453,0.5448,0.2409,0,0.489,0.4848,0.4105,0.5579999999999999,0.6587,0,1.1328,1.034,1
dm11037_01h_vs_dm11037_38d,FBgn0015296,3,3,20,24,37,114,91,31,0.54320987654321,0.54320987654321,0.86864406779661,0.86864406779661,0.3671,0.4545,0.47600000000000003,0.3504,0.6031,0.7138,0,0.5561,0.5483,0.4566,0.6382,0.2902,0,1.0595,0.9108,1
dm11037_01h_vs_dm11037_38d,FBgn0037547,3,3,26,17,198,1197,1699,7950,0.178423236514523,0.178423236514523,0.26701087958694397,0.26701087958694397,0.0587,0.6047,0.5705,0.4363,0.6965,0.2936,0,0.4133,0.4278,0.3635,0.4995,0.0482,1,0.8738,1.1601,1
dm11037_01h_vs_dm11037_38d,FBgn0023143,3,3,42,66,219,185,221,333,0.330275229357798,0.330275229357798,0.5493910690121789,0.5493910690121789,0.4231,0.3889,0.4148,0.3187,0.5138,0.0969,0,0.4557,0.4644,0.3913,0.5402,0.3387,0,1.1964,1.0774,1
dm11037_01h_vs_dm11037_38d,FBgn0021814,3,3,19,30,64,218,287,232,0.433628318584071,0.433628318584071,0.685210312075984,0.685210312075984,0.8693,0.3878,0.4227,0.3034,0.5501,0.2144,0,0.4317,0.4335,0.3671,0.5037,0.0636,0,1.1815,1.1467,1
dm11037_01h_vs_dm11037_38d,FBgn0051955,3,3,13,26,11,77,120,36,0.78,0.78,0.84549356223176,0.84549356223176,0.9591,0.3333,0.3993,0.2695,0.5454,0.1578,0,0.3909,0.3936,0.2959,0.5056,0.0598,0,1.2454,1.2523,1
dm11037_01h_vs_dm11037_38d,FBgn0267348,3,3,40,45,44,41,44,13,0.658914728682171,0.658914728682171,0.8673469387755101,0.8673469387755101,0.8718,0.4706,0.4749,0.3669,0.5868,0.6573,0,0.4824,0.4872,0.3825,0.594,0.8089,0,1.0592,1.0324,1
dm11037_01h_vs_dm11037_38d,FBgn0085313,3,3,140,177,46,60,249,21,0.8732782369146008,0.8732782369146008,0.936363636363636,0.936363636363636,0.0036,0.4416,0.4453,0.3584,0.5368,0.2124,0,0.1942,0.22,0.1577,0.3043,0.0013,1,1.1218,1.9053,1
dm11037_01h_vs_dm11037_38d,FBgn0029766,3,3,142,94,7,606,609,73,0.97119341563786,0.97119341563786,0.94332298136646,0.94332298136646,0.1404,0.6017,0.5856,0.4986,0.6641,0.0536,0,0.4988,0.5044,0.4331,0.5738,0.8949,0,0.8434,0.9936,1
dm11037_01h_vs_dm11037_38d,FBgn0029765,3,3,106,127,172,2463,2672,1723,0.575308641975309,0.575308641975309,0.748760571595217,0.748760571595217,0.5678,0.4549,0.4555,0.379,0.5363,0.2624,0,0.4796,0.4825,0.4303,0.5356,0.4993,0,1.0976,1.0372,1
dm11037_01h_vs_dm11037_38d,FBgn0001491,3,3,56,66,4,218,222,8,0.968253968253968,0.968253968253968,0.982142857142857,0.982142857142857,0.5913,0.45899999999999996,0.4671,0.3642,0.5732,0.5371,0,0.4955,0.5029,0.42100000000000004,0.5843,0.9502,0,1.0751,0.9977,1
dm11037_01h_vs_dm11037_38d,FBgn0036975,3,3,51,47,496,174,161,318,0.164983164983165,0.164983164983165,0.5130168453292501,0.5130168453292501,0.9658,0.5204,0.5164,0.4115,0.6186,0.7504,0,0.5194,0.5127,0.435,0.5883,0.7329,0,0.9729,0.9777,1
dm11037_01h_vs_dm11037_38d,FBgn0053494,3,3,47,53,76,1221,1157,672,0.568181818181818,0.568181818181818,0.779672131147541,0.779672131147541,0.5093,0.47,0.4745,0.379,0.5724,0.6138,0,0.5135,0.5121,0.4553,0.5689,0.6456,0,1.0582,0.9775,1
dm11037_01h_vs_dm11037_38d,FBgn0053493,3,3,468,437,54,1793,1954,159,0.9436913451511991,0.9436913451511991,0.9592933947772659,0.9592933947772659,0.3584,0.5171,0.5157,0.4558,0.5739,0.5764,0,0.4785,0.4814,0.4307,0.5327,0.4382,0,0.9706,1.0394,1
dm11037_01h_vs_dm11037_38d,FBgn0038846,3,3,395,648,42,58,91,2,0.9612903225806451,0.9612903225806451,0.986754966887417,0.986754966887417,0.9531,0.3787,0.406,0.3253,0.5004,0.0511,0,0.3893,0.4106,0.3075,0.5279,0.1224,0,1.2165,1.2094,1
dm11037_01h_vs_dm11037_38d,FBgn0267975,3,3,118,24,111,675,473,495,0.5612648221343871,0.5612648221343871,0.698721850273889,0.698721850273889,0.0027,0.831,0.7709999999999999,0.6845,0.8421,0.0,1,0.588,0.5908,0.5177,0.6578,0.0196,1,0.5447,0.8337,1
dm11037_01h_vs_dm11037_38d,FBgn0267972,3,3,39,65,22,777,1046,174,0.8253968253968249,0.8253968253968249,0.912869303955934,0.912869303955934,0.7573,0.375,0.415,0.3021,0.5443,0.1673,0,0.4262,0.4368,0.3454,0.5395,0.1867,0,1.2,1.1425,1
dm11037_01h_vs_dm11037_38d,FBgn0038903,3,3,35,34,5,82,106,4,0.932432432432432,0.932432432432432,0.979166666666667,0.979166666666667,0.4491,0.5072,0.5019,0.3831,0.618,0.9733,0,0.4362,0.444,0.3561,0.5351,0.22,0,1.0037,1.125,1
dm11037_01h_vs_dm11037_38d,FBgn0020392,3,3,32,32,39,122,170,36,0.621359223300971,0.621359223300971,0.890243902439024,0.890243902439024,0.3507,0.5,0.5014,0.3791,0.6224,0.9816,0,0.4178,0.4285,0.3406,0.5218,0.1327,0,1.0053,1.1615,1
dm11037_01h_vs_dm11037_38d,FBgn0031417,3,3,303,468,9,1294,2781,74,0.988461538461538,0.988461538461538,0.982164376958303,0.982164376958303,0.2984,0.39299999999999996,0.4239,0.3225,0.539,0.1818,0,0.3175,0.3532,0.2698,0.4576,0.0116,1,1.1756,1.3649,1
dm11037_01h_vs_dm11037_38d,FBgn0261560,3,3,324,318,459,7649,6581,2344,0.583106267029973,0.583106267029973,0.858573669602993,0.858573669602993,0.4751,0.5047,0.5043,0.4423,0.565,0.8913,0,0.5375,0.5321,0.4839,0.5808,0.18600000000000003,0,0.9932,0.9387,1
dm11037_01h_vs_dm11037_38d,FBgn0261564,3,3,83,95,6,182,202,37,0.9673913043478259,0.9673913043478259,0.912114014251782,0.912114014251782,0.9791,0.4663,0.4732,0.3836,0.5631,0.5656,0,0.474,0.4744,0.3981,0.5529,0.5118,0,1.0603,1.0563,1
dm11037_01h_vs_dm11037_38d,FBgn0261565,3,3,132,112,288,471,622,644,0.45864661654135297,0.45864661654135297,0.629245826137018,0.629245826137018,0.0618,0.541,0.5343,0.4556,0.6102,0.3773,0,0.4309,0.4399,0.3838,0.4997,0.0493,1,0.9362,1.1309,1
dm11037_01h_vs_dm11037_38d,FBgn0015000,3,3,22,24,3,64,77,18,0.938775510204082,0.938775510204082,0.886792452830189,0.886792452830189,0.7933,0.4783,0.4876,0.3589,0.6159,0.8587,0,0.4539,0.4649,0.3659,0.5670000000000001,0.5011,0,1.0347,1.0795,1
dm11037_01h_vs_dm11037_38d,FBgn0002868,3,3,5063,2665,1996,83974,37065,33043,0.7947346770876179,0.7947346770876179,0.785549252995158,0.785549252995158,0.1276,0.6552,0.6507,0.6125,0.6855,0.0,1,0.6938,0.6881,0.6525,0.7191,0.0,1,0.733,0.6733,1
dm11037_01h_vs_dm11037_38d,FBgn0000318,3,3,171,208,1,897,1045,7,0.997368421052632,0.997368421052632,0.9964084145715749,0.9964084145715749,0.8878,0.4512,0.4575,0.3843,0.5327,0.2436,0,0.4619,0.4641,0.4063,0.524,0.2222,0,1.0926,1.0767,1
dm11037_01h_vs_dm11037_38d,FBgn0036337,3,3,76,65,108,890,882,302,0.566265060240964,0.566265060240964,0.8543876567020251,0.8543876567020251,0.5469,0.539,0.5332,0.4417,0.6231,0.4649,0,0.5023,0.501,0.4437,0.5563,0.9636,0,0.9392,0.9996,1
dm11037_01h_vs_dm11037_38d,FBgn0033788,3,3,297,207,14,2968,4368,118,0.972972972972973,0.972972972972973,0.984169573383418,0.984169573383418,0.0016,0.5893,0.5796,0.5107,0.6459,0.026000000000000002,1,0.4046,0.4156,0.3617,0.4733,0.0098,1,0.8532,1.1884,1
dm11037_01h_vs_dm11037_38d,FBgn0033810,3,3,15,22,23,168,187,50,0.616666666666667,0.616666666666667,0.876543209876543,0.876543209876543,0.66,0.4054,0.4392,0.3084,0.5760000000000001,0.3804,0,0.4732,0.4741,0.3988,0.5514,0.4873,0,1.1444,1.0567,1
dm11037_01h_vs_dm11037_38d,FBgn0039465,3,3,29,29,20,226,260,51,0.743589743589744,0.743589743589744,0.9050279329608941,0.9050279329608941,0.6389,0.5,0.5009,0.3782,0.6236,0.9827,0,0.465,0.4664,0.3921,0.5423,0.3629,0,1.0064,1.0732,1
dm11037_01h_vs_dm11037_38d,FBgn0031670,3,3,38,51,136,333,501,414,0.395555555555555,0.395555555555555,0.668269230769231,0.668269230769231,0.5471,0.42700000000000005,0.4447,0.341,0.5519,0.3007,0,0.3993,0.4069,0.3443,0.4767,0.012,1,1.1256,1.2113,1
dm11037_01h_vs_dm11037_38d,FBgn0014009,3,3,83,71,135,795,829,319,0.5328719723183389,0.5328719723183389,0.8358208955223879,0.8358208955223879,0.4156,0.539,0.5339,0.4465,0.6218,0.4576,0,0.4895,0.4907,0.4318,0.5488,0.7402,0,0.9377,1.0206,1
dm11037_01h_vs_dm11037_38d,FBgn0266756,3,3,30,22,54,57,76,61,0.490566037735849,0.490566037735849,0.6855670103092779,0.6855670103092779,0.1707,0.5769,0.551,0.4257,0.6703,0.4153,0,0.4286,0.4409,0.3436,0.5435,0.2424,0,0.9086,1.1336,1
dm11037_01h_vs_dm11037_38d,FBgn0283666,3,3,43,45,210,233,198,252,0.295302013422819,0.295302013422819,0.63103953147877,0.63103953147877,0.4742,0.4886,0.4904,0.3846,0.5983,0.8562,0,0.5406,0.5396,0.4644,0.612,0.2858,0,1.0259,0.9259,1
dm11037_01h_vs_dm11037_38d,FBgn0050493,3,3,24,22,6,111,90,24,0.8846153846153849,0.8846153846153849,0.893333333333333,0.893333333333333,0.7002,0.5217,0.5145,0.3868,0.6393,0.8289,0,0.5522,0.5463,0.4537,0.6362,0.3082,0,0.9797,0.9147,1
dm11037_01h_vs_dm11037_38d,FBgn0034172,3,3,16,31,2,150,155,20,0.9591836734693879,0.9591836734693879,0.9384615384615379,0.9384615384615379,0.1898,0.3404,0.392,0.2724,0.5205,0.1038,0,0.4918,0.4917,0.4114,0.5723,0.8544,0,1.2618,1.0203,1
dm11037_01h_vs_dm11037_38d,FBgn0038331,3,3,17,24,141,236,263,424,0.225274725274725,0.225274725274725,0.540628385698808,0.540628385698808,0.6936,0.4146,0.4479,0.3214,0.58,0.4293,0,0.4729,0.4773,0.402,0.5549,0.5358,0,1.1227,1.05,1
